State,Age Group,Gender,Race,Poverty Rate,Month,Year
Massachusetts,19-64,Male,Asian,0.000648,9,2021
Massachusetts,19-64,Male,AmericanIndian,0.0,9,2021
Massachusetts,19-64,Male,OtherPacific_Islander,0.0007019999999999999,9,2021
Massachusetts,19-64,Male,TwoOrMore_Races,0.00048600000000000005,9,2021
Massachusetts,19-64,Female,NonHispanic_White,0.000405,9,2021
Massachusetts,19-64,Female,AfricanAmerican,0.001377,9,2021
Massachusetts,19-64,Female,Hispanic,0.001782,9,2021
Massachusetts,19-64,Female,Asian,0.0009720000000000001,9,2021
Massachusetts,19-64,Female,AmericanIndian,0.0,9,2021
Massachusetts,19-64,Female,OtherPacific_Islander,0.001053,9,2021
Massachusetts,19-64,Female,TwoOrMore_Races,0.000729,9,2021
Massachusetts,65+,Male,NonHispanic_White,0.00027,9,2021
Massachusetts,65+,Male,AfricanAmerican,0.000918,9,2021
Massachusetts,65+,Male,Hispanic,0.001188,9,2021
Massachusetts,65+,Male,Asian,0.000648,9,2021
Massachusetts,65+,Male,AmericanIndian,0.0,9,2021
Massachusetts,65+,Male,OtherPacific_Islander,0.0007019999999999999,9,2021
Massachusetts,65+,Male,TwoOrMore_Races,0.00048600000000000005,9,2021
Massachusetts,65+,Female,NonHispanic_White,0.000405,9,2021
Massachusetts,65+,Female,AfricanAmerican,0.001377,9,2021
Massachusetts,65+,Female,Hispanic,0.001782,9,2021
Massachusetts,65+,Female,Asian,0.0009720000000000001,9,2021
Massachusetts,65+,Female,AmericanIndian,0.0,9,2021
Massachusetts,65+,Female,OtherPacific_Islander,0.001053,9,2021
Massachusetts,65+,Female,TwoOrMore_Races,0.000729,9,2021
Michigan,0-18,Male,NonHispanic_White,0.00108,9,2021
Michigan,0-18,Male,AfricanAmerican,0.00312,9,2021
Michigan,0-18,Male,Hispanic,0.0020399999999999997,9,2021
Michigan,0-18,Male,Asian,0.0020399999999999997,9,2021
Michigan,0-18,Male,AmericanIndian,0.0019199999999999998,9,2021
Michigan,0-18,Male,OtherPacific_Islander,0.00228,9,2021
Michigan,0-18,Male,TwoOrMore_Races,0.00144,9,2021
Michigan,0-18,Female,NonHispanic_White,0.001296,9,2021
Michigan,0-18,Female,AfricanAmerican,0.003744,9,2021
Michigan,0-18,Female,Hispanic,0.002448,9,2021
Michigan,0-18,Female,Asian,0.002448,9,2021
Michigan,0-18,Female,AmericanIndian,0.002304,9,2021
Michigan,0-18,Female,OtherPacific_Islander,0.002736,9,2021
Michigan,0-18,Female,TwoOrMore_Races,0.0017280000000000002,9,2021
Michigan,19-64,Male,NonHispanic_White,0.00108,9,2021
Michigan,19-64,Male,AfricanAmerican,0.00312,9,2021
Michigan,19-64,Male,Hispanic,0.0020399999999999997,9,2021
Michigan,19-64,Male,Asian,0.0020399999999999997,9,2021
Michigan,19-64,Male,AmericanIndian,0.0019199999999999998,9,2021
Michigan,19-64,Male,OtherPacific_Islander,0.00228,9,2021
Michigan,19-64,Male,TwoOrMore_Races,0.00144,9,2021
Michigan,19-64,Female,NonHispanic_White,0.001296,9,2021
Michigan,19-64,Female,AfricanAmerican,0.003744,9,2021
Michigan,19-64,Female,Hispanic,0.002448,9,2021
Michigan,19-64,Female,Asian,0.002448,9,2021
Michigan,19-64,Female,AmericanIndian,0.002304,9,2021
Michigan,19-64,Female,OtherPacific_Islander,0.002736,9,2021
Michigan,19-64,Female,TwoOrMore_Races,0.0017280000000000002,9,2021
Michigan,65+,Male,NonHispanic_White,0.00108,9,2021
Michigan,65+,Male,AfricanAmerican,0.00312,9,2021
Michigan,65+,Male,Hispanic,0.0020399999999999997,9,2021
Michigan,65+,Male,Asian,0.0020399999999999997,9,2021
Michigan,65+,Male,AmericanIndian,0.0019199999999999998,9,2021
Michigan,65+,Male,OtherPacific_Islander,0.00228,9,2021
Michigan,65+,Male,TwoOrMore_Races,0.00144,9,2021
Michigan,65+,Female,NonHispanic_White,0.001296,9,2021
Michigan,65+,Female,AfricanAmerican,0.003744,9,2021
Michigan,65+,Female,Hispanic,0.002448,9,2021
Michigan,65+,Female,Asian,0.002448,9,2021
Michigan,65+,Female,AmericanIndian,0.002304,9,2021
Michigan,65+,Female,OtherPacific_Islander,0.002736,9,2021
Michigan,65+,Female,TwoOrMore_Races,0.0017280000000000002,9,2021
Minnesota,0-18,Male,NonHispanic_White,0.00021,9,2021
Minnesota,0-18,Male,AfricanAmerican,0.001092,9,2021
Minnesota,0-18,Male,Hispanic,0.000588,9,2021
Minnesota,0-18,Male,Asian,0.00042,9,2021
Minnesota,0-18,Male,AmericanIndian,0.001008,9,2021
Minnesota,0-18,Male,OtherPacific_Islander,0.00063,9,2021
Minnesota,0-18,Male,TwoOrMore_Races,0.000294,9,2021
Minnesota,0-18,Female,NonHispanic_White,0.000245,9,2021
Minnesota,0-18,Female,AfricanAmerican,0.001274,9,2021
Minnesota,0-18,Female,Hispanic,0.000686,9,2021
Minnesota,0-18,Female,Asian,0.00049,9,2021
Minnesota,0-18,Female,AmericanIndian,0.001176,9,2021
Minnesota,0-18,Female,OtherPacific_Islander,0.000735,9,2021
Minnesota,0-18,Female,TwoOrMore_Races,0.000343,9,2021
Minnesota,19-64,Male,NonHispanic_White,0.00021,9,2021
Minnesota,19-64,Male,AfricanAmerican,0.001092,9,2021
Minnesota,19-64,Male,Hispanic,0.000588,9,2021
Minnesota,19-64,Male,Asian,0.00042,9,2021
Minnesota,19-64,Male,AmericanIndian,0.001008,9,2021
Minnesota,19-64,Male,OtherPacific_Islander,0.00063,9,2021
Minnesota,19-64,Male,TwoOrMore_Races,0.000294,9,2021
Minnesota,19-64,Female,NonHispanic_White,0.000245,9,2021
Minnesota,19-64,Female,AfricanAmerican,0.001274,9,2021
Minnesota,19-64,Female,Hispanic,0.000686,9,2021
Minnesota,19-64,Female,Asian,0.00049,9,2021
Minnesota,19-64,Female,AmericanIndian,0.001176,9,2021
Minnesota,19-64,Female,OtherPacific_Islander,0.000735,9,2021
Minnesota,19-64,Female,TwoOrMore_Races,0.000343,9,2021
Minnesota,65+,Male,NonHispanic_White,0.00021,9,2021
Minnesota,65+,Male,AfricanAmerican,0.001092,9,2021
Minnesota,65+,Male,Hispanic,0.000588,9,2021
Minnesota,65+,Male,Asian,0.00042,9,2021
Minnesota,65+,Male,AmericanIndian,0.001008,9,2021
Minnesota,65+,Male,OtherPacific_Islander,0.00063,9,2021
Minnesota,65+,Male,TwoOrMore_Races,0.000294,9,2021
Minnesota,65+,Female,NonHispanic_White,0.000245,9,2021
Minnesota,65+,Female,AfricanAmerican,0.001274,9,2021
Minnesota,65+,Female,Hispanic,0.000686,9,2021
Minnesota,65+,Female,Asian,0.00049,9,2021
Minnesota,65+,Female,AmericanIndian,0.001176,9,2021
Minnesota,65+,Female,OtherPacific_Islander,0.000735,9,2021
Minnesota,65+,Female,TwoOrMore_Races,0.000343,9,2021
Mississippi,0-18,Male,NonHispanic_White,0.00252,9,2021
Mississippi,0-18,Male,AfricanAmerican,0.007559999999999999,9,2021
Mississippi,0-18,Male,Hispanic,0.004788000000000001,9,2021
Mississippi,0-18,Male,Asian,0.0,9,2021
Mississippi,0-18,Male,AmericanIndian,0.011087999999999999,9,2021
Mississippi,0-18,Male,OtherPacific_Islander,0.008064,9,2021
Mississippi,0-18,Male,TwoOrMore_Races,0.004536,9,2021
Mississippi,0-18,Female,NonHispanic_White,0.0034200000000000003,9,2021
Mississippi,0-18,Female,AfricanAmerican,0.01026,9,2021
Mississippi,0-18,Female,Hispanic,0.006498,9,2021
Mississippi,0-18,Female,Asian,0.0,9,2021
Mississippi,0-18,Female,AmericanIndian,0.015047999999999999,9,2021
Mississippi,0-18,Female,OtherPacific_Islander,0.010944,9,2021
Mississippi,0-18,Female,TwoOrMore_Races,0.006156,9,2021
Mississippi,19-64,Male,NonHispanic_White,0.00252,9,2021
Mississippi,19-64,Male,AfricanAmerican,0.007559999999999999,9,2021
Mississippi,19-64,Male,Hispanic,0.004788000000000001,9,2021
Mississippi,19-64,Male,Asian,0.0,9,2021
Mississippi,19-64,Male,AmericanIndian,0.011087999999999999,9,2021
Mississippi,19-64,Male,OtherPacific_Islander,0.008064,9,2021
Mississippi,19-64,Male,TwoOrMore_Races,0.004536,9,2021
Mississippi,19-64,Female,NonHispanic_White,0.0034200000000000003,9,2021
Mississippi,19-64,Female,AfricanAmerican,0.01026,9,2021
Mississippi,19-64,Female,Hispanic,0.006498,9,2021
Mississippi,19-64,Female,Asian,0.0,9,2021
Mississippi,19-64,Female,AmericanIndian,0.015047999999999999,9,2021
Mississippi,19-64,Female,OtherPacific_Islander,0.010944,9,2021
Mississippi,19-64,Female,TwoOrMore_Races,0.006156,9,2021
Mississippi,65+,Male,NonHispanic_White,0.00252,9,2021
Mississippi,65+,Male,AfricanAmerican,0.007559999999999999,9,2021
Mississippi,65+,Male,Hispanic,0.004788000000000001,9,2021
Mississippi,65+,Male,Asian,0.0,9,2021
Mississippi,65+,Male,AmericanIndian,0.011087999999999999,9,2021
Mississippi,65+,Male,OtherPacific_Islander,0.008064,9,2021
Mississippi,65+,Male,TwoOrMore_Races,0.004536,9,2021
Mississippi,65+,Female,NonHispanic_White,0.0034200000000000003,9,2021
Mississippi,65+,Female,AfricanAmerican,0.01026,9,2021
Mississippi,65+,Female,Hispanic,0.006498,9,2021
Mississippi,65+,Female,Asian,0.0,9,2021
Mississippi,65+,Female,AmericanIndian,0.015047999999999999,9,2021
Mississippi,65+,Female,OtherPacific_Islander,0.010944,9,2021
Mississippi,65+,Female,TwoOrMore_Races,0.006156,9,2021
Missouri,0-18,Male,NonHispanic_White,0.00099,9,2021
Missouri,0-18,Male,AfricanAmerican,0.00198,9,2021
Missouri,0-18,Male,Hispanic,0.00198,9,2021
Missouri,0-18,Male,Asian,0.001188,9,2021
Missouri,0-18,Male,AmericanIndian,0.0016829999999999998,9,2021
Missouri,0-18,Male,OtherPacific_Islander,0.002079,9,2021
Missouri,0-18,Male,TwoOrMore_Races,0.0010890000000000001,9,2021
Missouri,0-18,Female,NonHispanic_White,0.00132,9,2021
Missouri,0-18,Female,AfricanAmerican,0.00264,9,2021
Missouri,0-18,Female,Hispanic,0.00264,9,2021
Missouri,0-18,Female,Asian,0.001584,9,2021
Missouri,0-18,Female,AmericanIndian,0.0022440000000000003,9,2021
Missouri,0-18,Female,OtherPacific_Islander,0.0027719999999999997,9,2021
Missouri,0-18,Female,TwoOrMore_Races,0.001452,9,2021
Missouri,19-64,Male,NonHispanic_White,0.00099,9,2021
Missouri,19-64,Male,AfricanAmerican,0.00198,9,2021
Missouri,19-64,Male,Hispanic,0.00198,9,2021
Missouri,19-64,Male,Asian,0.001188,9,2021
Missouri,19-64,Male,AmericanIndian,0.0016829999999999998,9,2021
Missouri,19-64,Male,OtherPacific_Islander,0.002079,9,2021
Missouri,19-64,Male,TwoOrMore_Races,0.0010890000000000001,9,2021
Missouri,19-64,Female,NonHispanic_White,0.00132,9,2021
Missouri,19-64,Female,AfricanAmerican,0.00264,9,2021
Missouri,19-64,Female,Hispanic,0.00264,9,2021
Missouri,19-64,Female,Asian,0.001584,9,2021
Missouri,19-64,Female,AmericanIndian,0.0022440000000000003,9,2021
Missouri,19-64,Female,OtherPacific_Islander,0.0027719999999999997,9,2021
Missouri,19-64,Female,TwoOrMore_Races,0.001452,9,2021
Missouri,65+,Male,NonHispanic_White,0.00099,9,2021
Missouri,65+,Male,AfricanAmerican,0.00198,9,2021
Missouri,65+,Male,Hispanic,0.00198,9,2021
Missouri,65+,Male,Asian,0.001188,9,2021
Missouri,65+,Male,AmericanIndian,0.0016829999999999998,9,2021
Missouri,65+,Male,OtherPacific_Islander,0.002079,9,2021
Missouri,65+,Male,TwoOrMore_Races,0.0010890000000000001,9,2021
Missouri,65+,Female,NonHispanic_White,0.00132,9,2021
Missouri,65+,Female,AfricanAmerican,0.00264,9,2021
Missouri,65+,Female,Hispanic,0.00264,9,2021
Missouri,65+,Female,Asian,0.001584,9,2021
Missouri,65+,Female,AmericanIndian,0.0022440000000000003,9,2021
Missouri,65+,Female,OtherPacific_Islander,0.0027719999999999997,9,2021
Missouri,65+,Female,TwoOrMore_Races,0.001452,9,2021
Montana,0-18,Male,NonHispanic_White,0.0011,9,2021
Montana,0-18,Male,AfricanAmerican,0.0,9,2021
Montana,0-18,Male,Hispanic,0.0011,9,2021
Montana,0-18,Male,Asian,0.0,9,2021
Montana,0-18,Male,AmericanIndian,0.00231,9,2021
Montana,0-18,Male,OtherPacific_Islander,0.00187,9,2021
Montana,0-18,Male,TwoOrMore_Races,0.00121,9,2021
Montana,0-18,Female,NonHispanic_White,0.0011,9,2021
Montana,0-18,Female,AfricanAmerican,0.0,9,2021
Montana,0-18,Female,Hispanic,0.0011,9,2021
Montana,0-18,Female,Asian,0.0,9,2021
Montana,0-18,Female,AmericanIndian,0.00231,9,2021
Montana,0-18,Female,OtherPacific_Islander,0.00187,9,2021
Montana,0-18,Female,TwoOrMore_Races,0.00121,9,2021
Montana,19-64,Male,NonHispanic_White,0.0011,9,2021
Montana,19-64,Male,AfricanAmerican,0.0,9,2021
Montana,19-64,Male,Hispanic,0.0011,9,2021
Montana,19-64,Male,Asian,0.0,9,2021
Montana,19-64,Male,AmericanIndian,0.00231,9,2021
Montana,19-64,Male,OtherPacific_Islander,0.00187,9,2021
Montana,19-64,Male,TwoOrMore_Races,0.00121,9,2021
Montana,19-64,Female,NonHispanic_White,0.0011,9,2021
Montana,19-64,Female,AfricanAmerican,0.0,9,2021
Montana,19-64,Female,Hispanic,0.0011,9,2021
Montana,19-64,Female,Asian,0.0,9,2021
Montana,19-64,Female,AmericanIndian,0.00231,9,2021
Montana,19-64,Female,OtherPacific_Islander,0.00187,9,2021
Montana,19-64,Female,TwoOrMore_Races,0.00121,9,2021
Montana,65+,Male,NonHispanic_White,0.0011,9,2021
Montana,65+,Male,AfricanAmerican,0.0,9,2021
Montana,65+,Male,Hispanic,0.0011,9,2021
Montana,65+,Male,Asian,0.0,9,2021
Montana,65+,Male,AmericanIndian,0.00231,9,2021
Montana,65+,Male,OtherPacific_Islander,0.00187,9,2021
Montana,65+,Male,TwoOrMore_Races,0.00121,9,2021
Montana,65+,Female,NonHispanic_White,0.0011,9,2021
Montana,65+,Female,AfricanAmerican,0.0,9,2021
Montana,65+,Female,Hispanic,0.0011,9,2021
Montana,65+,Female,Asian,0.0,9,2021
Montana,65+,Female,AmericanIndian,0.00231,9,2021
Montana,65+,Female,OtherPacific_Islander,0.00187,9,2021
Montana,65+,Female,TwoOrMore_Races,0.00121,9,2021
Nebraska,0-18,Male,NonHispanic_White,0.00056,9,2021
Nebraska,0-18,Male,AfricanAmerican,0.0020800000000000003,9,2021
Nebraska,0-18,Male,Hispanic,0.00168,9,2021
Nebraska,0-18,Male,Asian,0.00144,9,2021
Nebraska,0-18,Male,AmericanIndian,0.0019199999999999998,9,2021
Nebraska,0-18,Male,OtherPacific_Islander,0.0,9,2021
Nebraska,0-18,Male,TwoOrMore_Races,0.0008,9,2021
Nebraska,0-18,Female,NonHispanic_White,0.0007,9,2021
Nebraska,0-18,Female,AfricanAmerican,0.0026,9,2021
Nebraska,0-18,Female,Hispanic,0.0021,9,2021
Nebraska,0-18,Female,Asian,0.0018,9,2021
Nebraska,0-18,Female,AmericanIndian,0.0024,9,2021
Nebraska,0-18,Female,OtherPacific_Islander,0.0,9,2021
Nebraska,0-18,Female,TwoOrMore_Races,0.001,9,2021
Nebraska,19-64,Male,NonHispanic_White,0.00056,9,2021
Nebraska,19-64,Male,AfricanAmerican,0.0020800000000000003,9,2021
Nebraska,19-64,Male,Hispanic,0.00168,9,2021
Nebraska,19-64,Male,Asian,0.00144,9,2021
Nebraska,19-64,Male,AmericanIndian,0.0019199999999999998,9,2021
Nebraska,19-64,Male,OtherPacific_Islander,0.0,9,2021
Nebraska,19-64,Male,TwoOrMore_Races,0.0008,9,2021
Nebraska,19-64,Female,NonHispanic_White,0.0007,9,2021
Nebraska,19-64,Female,AfricanAmerican,0.0026,9,2021
Nebraska,19-64,Female,Hispanic,0.0021,9,2021
Nebraska,19-64,Female,Asian,0.0018,9,2021
Nebraska,19-64,Female,AmericanIndian,0.0024,9,2021
Nebraska,19-64,Female,OtherPacific_Islander,0.0,9,2021
Nebraska,19-64,Female,TwoOrMore_Races,0.001,9,2021
Nebraska,65+,Male,NonHispanic_White,0.00056,9,2021
Nebraska,65+,Male,AfricanAmerican,0.0020800000000000003,9,2021
Nebraska,65+,Male,Hispanic,0.00168,9,2021
Nebraska,65+,Male,Asian,0.00144,9,2021
Nebraska,65+,Male,AmericanIndian,0.0019199999999999998,9,2021
Nebraska,65+,Male,OtherPacific_Islander,0.0,9,2021
Nebraska,65+,Male,TwoOrMore_Races,0.0008,9,2021
Nebraska,65+,Female,NonHispanic_White,0.0007,9,2021
Nebraska,65+,Female,AfricanAmerican,0.0026,9,2021
Nebraska,65+,Female,Hispanic,0.0021,9,2021
Nebraska,65+,Female,Asian,0.0018,9,2021
Nebraska,65+,Female,AmericanIndian,0.0024,9,2021
Nebraska,65+,Female,OtherPacific_Islander,0.0,9,2021
Nebraska,65+,Female,TwoOrMore_Races,0.001,9,2021
Nevada,0-18,Male,NonHispanic_White,0.000616,9,2021
Nevada,0-18,Male,AfricanAmerican,0.001584,9,2021
Nevada,0-18,Male,Hispanic,0.00132,9,2021
Nevada,0-18,Male,Asian,0.000704,9,2021
Nevada,0-18,Male,AmericanIndian,0.0020239999999999998,9,2021
Nevada,0-18,Male,OtherPacific_Islander,0.000792,9,2021
Nevada,0-18,Male,TwoOrMore_Races,0.000968,9,2021
Nevada,0-18,Female,NonHispanic_White,0.0007700000000000001,9,2021
Nevada,0-18,Female,AfricanAmerican,0.00198,9,2021
Nevada,0-18,Female,Hispanic,0.00165,9,2021
Nevada,0-18,Female,Asian,0.00088,9,2021
Nevada,0-18,Female,AmericanIndian,0.00253,9,2021
Nevada,0-18,Female,OtherPacific_Islander,0.00099,9,2021
Nevada,0-18,Female,TwoOrMore_Races,0.00121,9,2021
Nevada,19-64,Male,NonHispanic_White,0.000616,9,2021
Nevada,19-64,Male,AfricanAmerican,0.001584,9,2021
Nevada,19-64,Male,Hispanic,0.00132,9,2021
Nevada,19-64,Male,Asian,0.000704,9,2021
Nevada,19-64,Male,AmericanIndian,0.0020239999999999998,9,2021
Nevada,19-64,Male,OtherPacific_Islander,0.000792,9,2021
Nevada,19-64,Male,TwoOrMore_Races,0.000968,9,2021
Nevada,19-64,Female,NonHispanic_White,0.0007700000000000001,9,2021
Nevada,19-64,Female,AfricanAmerican,0.00198,9,2021
Nevada,19-64,Female,Hispanic,0.00165,9,2021
Nevada,19-64,Female,Asian,0.00088,9,2021
Nevada,19-64,Female,AmericanIndian,0.00253,9,2021
Nevada,19-64,Female,OtherPacific_Islander,0.00099,9,2021
Nevada,19-64,Female,TwoOrMore_Races,0.00121,9,2021
Nevada,65+,Male,NonHispanic_White,0.000616,9,2021
Nevada,65+,Male,AfricanAmerican,0.001584,9,2021
Nevada,65+,Male,Hispanic,0.00132,9,2021
Nevada,65+,Male,Asian,0.000704,9,2021
Nevada,65+,Male,AmericanIndian,0.0020239999999999998,9,2021
Nevada,65+,Male,OtherPacific_Islander,0.000792,9,2021
Nevada,65+,Male,TwoOrMore_Races,0.000968,9,2021
Nevada,65+,Female,NonHispanic_White,0.0007700000000000001,9,2021
Nevada,65+,Female,AfricanAmerican,0.00198,9,2021
Nevada,65+,Female,Hispanic,0.00165,9,2021
Nevada,65+,Female,Asian,0.00088,9,2021
Nevada,65+,Female,AmericanIndian,0.00253,9,2021
Nevada,65+,Female,OtherPacific_Islander,0.00099,9,2021
Nevada,65+,Female,TwoOrMore_Races,0.00121,9,2021
New Hampshire,0-18,Male,NonHispanic_White,0.0001,9,2021
New Hampshire,0-18,Male,AfricanAmerican,0.0,9,2021
New Hampshire,0-18,Male,Hispanic,0.0,9,2021
New Hampshire,0-18,Male,Asian,0.0,9,2021
New Hampshire,0-18,Male,AmericanIndian,0.0,9,2021
New Hampshire,0-18,Male,OtherPacific_Islander,0.00045,9,2021
New Hampshire,0-18,Male,TwoOrMore_Races,0.000125,9,2021
New Hampshire,0-18,Female,NonHispanic_White,0.00011999999999999999,9,2021
New Hampshire,0-18,Female,AfricanAmerican,0.0,9,2021
New Hampshire,0-18,Female,Hispanic,0.0,9,2021
New Hampshire,0-18,Female,Asian,0.0,9,2021
New Hampshire,0-18,Female,AmericanIndian,0.0,9,2021
New Hampshire,0-18,Female,OtherPacific_Islander,0.00054,9,2021
New Hampshire,0-18,Female,TwoOrMore_Races,0.00015,9,2021
New Hampshire,19-64,Male,NonHispanic_White,0.0001,9,2021
New Hampshire,19-64,Male,AfricanAmerican,0.0,9,2021
New Hampshire,19-64,Male,Hispanic,0.0,9,2021
New Hampshire,19-64,Male,Asian,0.0,9,2021
New Hampshire,19-64,Male,AmericanIndian,0.0,9,2021
New Hampshire,19-64,Male,OtherPacific_Islander,0.00045,9,2021
New Hampshire,19-64,Male,TwoOrMore_Races,0.000125,9,2021
New Hampshire,19-64,Female,NonHispanic_White,0.00011999999999999999,9,2021
New Hampshire,19-64,Female,AfricanAmerican,0.0,9,2021
New Hampshire,19-64,Female,Hispanic,0.0,9,2021
New Hampshire,19-64,Female,Asian,0.0,9,2021
New Hampshire,19-64,Female,AmericanIndian,0.0,9,2021
New Hampshire,19-64,Female,OtherPacific_Islander,0.00054,9,2021
New Hampshire,19-64,Female,TwoOrMore_Races,0.00015,9,2021
New Hampshire,65+,Male,NonHispanic_White,0.0001,9,2021
New Hampshire,65+,Male,AfricanAmerican,0.0,9,2021
New Hampshire,65+,Male,Hispanic,0.0,9,2021
New Hampshire,65+,Male,Asian,0.0,9,2021
New Hampshire,65+,Male,AmericanIndian,0.0,9,2021
New Hampshire,65+,Male,OtherPacific_Islander,0.00045,9,2021
New Hampshire,65+,Male,TwoOrMore_Races,0.000125,9,2021
New Hampshire,65+,Female,NonHispanic_White,0.00011999999999999999,9,2021
New Hampshire,65+,Female,AfricanAmerican,0.0,9,2021
New Hampshire,65+,Female,Hispanic,0.0,9,2021
New Hampshire,65+,Female,Asian,0.0,9,2021
New Hampshire,65+,Female,AmericanIndian,0.0,9,2021
New Hampshire,65+,Female,OtherPacific_Islander,0.00054,9,2021
New Hampshire,65+,Female,TwoOrMore_Races,0.00015,9,2021
New Jersey,0-18,Male,NonHispanic_White,0.00023999999999999998,9,2021
New Jersey,0-18,Male,AfricanAmerican,0.00072,9,2021
New Jersey,0-18,Male,Hispanic,0.000672,9,2021
New Jersey,0-18,Male,Asian,0.00023999999999999998,9,2021
New Jersey,0-18,Male,AmericanIndian,0.001296,9,2021
New Jersey,0-18,Male,OtherPacific_Islander,0.000528,9,2021
New Jersey,0-18,Male,TwoOrMore_Races,0.000384,9,2021
New Jersey,0-18,Female,NonHispanic_White,0.00032,9,2021
New Jersey,0-18,Female,AfricanAmerican,0.0009599999999999999,9,2021
New Jersey,0-18,Female,Hispanic,0.0008960000000000001,9,2021
New Jersey,0-18,Female,Asian,0.00032,9,2021
New Jersey,0-18,Female,AmericanIndian,0.0017280000000000002,9,2021
New Jersey,0-18,Female,OtherPacific_Islander,0.000704,9,2021
New Jersey,0-18,Female,TwoOrMore_Races,0.000512,9,2021
New Jersey,19-64,Male,NonHispanic_White,0.00023999999999999998,9,2021
New Jersey,19-64,Male,AfricanAmerican,0.00072,9,2021
New Jersey,19-64,Male,Hispanic,0.000672,9,2021
New Jersey,19-64,Male,Asian,0.00023999999999999998,9,2021
New Jersey,19-64,Male,AmericanIndian,0.001296,9,2021
New Jersey,19-64,Male,OtherPacific_Islander,0.000528,9,2021
New Jersey,19-64,Male,TwoOrMore_Races,0.000384,9,2021
New Jersey,19-64,Female,NonHispanic_White,0.00032,9,2021
New Jersey,19-64,Female,AfricanAmerican,0.0009599999999999999,9,2021
New Jersey,19-64,Female,Hispanic,0.0008960000000000001,9,2021
New Jersey,19-64,Female,Asian,0.00032,9,2021
New Jersey,19-64,Female,AmericanIndian,0.0017280000000000002,9,2021
New Jersey,19-64,Female,OtherPacific_Islander,0.000704,9,2021
New Jersey,19-64,Female,TwoOrMore_Races,0.000512,9,2021
New Jersey,65+,Male,NonHispanic_White,0.00023999999999999998,9,2021
New Jersey,65+,Male,AfricanAmerican,0.00072,9,2021
New Jersey,65+,Male,Hispanic,0.000672,9,2021
New Jersey,65+,Male,Asian,0.00023999999999999998,9,2021
New Jersey,65+,Male,AmericanIndian,0.001296,9,2021
New Jersey,65+,Male,OtherPacific_Islander,0.000528,9,2021
New Jersey,65+,Male,TwoOrMore_Races,0.000384,9,2021
New Jersey,65+,Female,NonHispanic_White,0.00032,9,2021
New Jersey,65+,Female,AfricanAmerican,0.0009599999999999999,9,2021
New Jersey,65+,Female,Hispanic,0.0008960000000000001,9,2021
New Jersey,65+,Female,Asian,0.00032,9,2021
New Jersey,65+,Female,AmericanIndian,0.0017280000000000002,9,2021
New Jersey,65+,Female,OtherPacific_Islander,0.000704,9,2021
New Jersey,65+,Female,TwoOrMore_Races,0.000512,9,2021
New Mexico,0-18,Male,NonHispanic_White,0.00221,9,2021
New Mexico,0-18,Male,AfricanAmerican,0.003315,9,2021
New Mexico,0-18,Male,Hispanic,0.004640999999999999,9,2021
New Mexico,0-18,Male,Asian,0.0,9,2021
New Mexico,0-18,Male,AmericanIndian,0.006188,9,2021
New Mexico,0-18,Male,OtherPacific_Islander,0.003536,9,2021
New Mexico,0-18,Male,TwoOrMore_Races,0.003757,9,2021
New Mexico,0-18,Female,NonHispanic_White,0.0028899999999999998,9,2021
New Mexico,0-18,Female,AfricanAmerican,0.004335,9,2021
New Mexico,0-18,Female,Hispanic,0.006069,9,2021
New Mexico,0-18,Female,Asian,0.0,9,2021
New Mexico,0-18,Female,AmericanIndian,0.008092,9,2021
New Mexico,0-18,Female,OtherPacific_Islander,0.0046240000000000005,9,2021
New Mexico,0-18,Female,TwoOrMore_Races,0.004913,9,2021
New Mexico,19-64,Male,NonHispanic_White,0.00221,9,2021
New Mexico,19-64,Male,AfricanAmerican,0.003315,9,2021
New Mexico,19-64,Male,Hispanic,0.004640999999999999,9,2021
New Mexico,19-64,Male,Asian,0.0,9,2021
New Mexico,19-64,Male,AmericanIndian,0.006188,9,2021
New Mexico,19-64,Male,OtherPacific_Islander,0.003536,9,2021
New Mexico,19-64,Male,TwoOrMore_Races,0.003757,9,2021
New Mexico,19-64,Female,NonHispanic_White,0.0028899999999999998,9,2021
New Mexico,19-64,Female,AfricanAmerican,0.004335,9,2021
New Mexico,19-64,Female,Hispanic,0.006069,9,2021
New Mexico,19-64,Female,Asian,0.0,9,2021
New Mexico,19-64,Female,AmericanIndian,0.008092,9,2021
New Mexico,19-64,Female,OtherPacific_Islander,0.0046240000000000005,9,2021
New Mexico,19-64,Female,TwoOrMore_Races,0.004913,9,2021
New Mexico,65+,Male,NonHispanic_White,0.00221,9,2021
New Mexico,65+,Male,AfricanAmerican,0.003315,9,2021
New Mexico,65+,Male,Hispanic,0.004640999999999999,9,2021
New Mexico,65+,Male,Asian,0.0,9,2021
New Mexico,65+,Male,AmericanIndian,0.006188,9,2021
New Mexico,65+,Male,OtherPacific_Islander,0.003536,9,2021
New Mexico,65+,Male,TwoOrMore_Races,0.003757,9,2021
New Mexico,65+,Female,NonHispanic_White,0.0028899999999999998,9,2021
New Mexico,65+,Female,AfricanAmerican,0.004335,9,2021
New Mexico,65+,Female,Hispanic,0.006069,9,2021
New Mexico,65+,Female,Asian,0.0,9,2021
New Mexico,65+,Female,AmericanIndian,0.008092,9,2021
New Mexico,65+,Female,OtherPacific_Islander,0.0046240000000000005,9,2021
New Mexico,65+,Female,TwoOrMore_Races,0.004913,9,2021
