State,Age Group,Gender,Race,Total Cost,IP Actual Cost,OP Actual Cost,Prescribed Drugs,Hospice Benefits,Federally Qualified Health Center,Rehabilative Services,Home Health Services,Month,Year
Mississippi,65+,Male,AfricanAmerican,20698466.17,9554218.79,4458111.166,3804223.941,960069.2876,95778.54807,1122250.831,35435.18576,9,2021
Mississippi,65+,Male,Hispanic,1534419.861,708273.8858,330488.9482,282014.9436,71171.91054,7100.260724,83194.76187999999,2626.883188,9,2021
Mississippi,65+,Male,Asian,503213.4698,232278.6408,108383.9532,92486.88833999999,23340.850159999998,2328.532709,27283.748,861.4871572000001,9,2021
Mississippi,65+,Male,AmericanIndian,228733.3954,105581.2004,49265.43327,42039.4947,10609.47735,1058.423959,12401.70363,391.58507139999995,9,2021
Mississippi,65+,Male,OtherPacific_Islander,1906.111628,879.8433364,410.5452772,350.3291225,88.41231123,8.820199657,103.3475303,3.2632089289999997,9,2021
Mississippi,65+,Male,TwoOrMore_Races,598519.0513,276270.8076,128911.2171,110003.3445,27761.46573,2769.542692,32451.12451,1024.647604,9,2021
Mississippi,65+,Female,NonHispanic_White,34650786.06,15994479.42,7463212.73,6368556.433999999,1607228.053,160340.4789,1878732.131,59321.16082999999,9,2021
Mississippi,65+,Female,AfricanAmerican,22790604.83,10519930.47,4908723.624,4188743.4469999997,1057110.202,105459.5554,1235684.568,39016.86768,9,2021
Mississippi,65+,Female,Hispanic,1689514.4019999998,779864.0785,363893.7764,310520.1653,78365.75305,7817.933708,91603.83802000001,2892.400634,9,2021
Mississippi,65+,Female,Asian,554076.7728,255756.6667,119339.07699999999,101835.1846,25700.07305,2563.893787,30041.50713,948.5636862,9,2021
Mississippi,65+,Female,AmericanIndian,251853.0786,116253.0303,54245.03499,46288.72029,11681.85139,1165.406267,13655.23051,431.1653119,9,2021
Mississippi,65+,Female,OtherPacific_Islander,2098.775655,968.7752527999999,452.04195819999995,385.7393358,97.34876155,9.711718891,113.7935876,3.593044266,9,2021
Mississippi,65+,Female,TwoOrMore_Races,659015.5556,304195.4294,141941.1749,121122.1514,30567.511130000003,3049.4797320000002,35731.18651,1128.215899,9,2021
Missouri,0-18,Male,NonHispanic_White,17676902.17,163809287.7,57693040.11,121682284.6,8384542.917,8641447.952,31439783.64,542132.2373,9,2021
Missouri,0-18,Male,AfricanAmerican,2503389.34,23198545.8,8170444.131,17232551.89,1187412.543,1223795.237,4452478.067,76776.35201,9,2021
Missouri,0-18,Male,Hispanic,888650.6549,8234996.685,2900336.1210000003,6117194.1110000005,421506.52200000006,434421.6146,1580536.23,27253.992980000003,9,2021
Missouri,0-18,Male,Asian,421611.6119,3907013.6360000004,1376036.1069999998,2902242.918,199979.6469,206107.0863,749869.9564,12930.39042,9,2021
Missouri,0-18,Male,AmericanIndian,93482.89526,866292.427,305105.0673,643507.1118,44340.99028,45699.612180000004,166266.8024,2867.023343,9,2021
Missouri,0-18,Male,OtherPacific_Islander,27031.198630000003,250494.1957,88223.15198,186074.3456,12821.49116,13214.34569,48077.14769,829.0187979,9,2021
Missouri,0-18,Male,TwoOrMore_Races,531989.0063,4929864.936000001,1736280.644,3662046.4960000003,252334.0692,260065.6645,946184.9761,16315.55051,9,2021
Missouri,0-18,Female,NonHispanic_White,18425503.28,170746465.5,60136289.11,126835421.2,8739620.862,9007405.597000001,32771230.55,565091.056,9,2021
Missouri,0-18,Female,AfricanAmerican,2609405.655,24180983.6,8516455.183,17962335.16,1237698.409,1275621.878,4641036.558,80027.76233,9,2021
Missouri,0-18,Female,Hispanic,926284.2209,8583741.481,3023162.78,6376251.848999999,439356.9489,452818.9841,1647470.5359999998,28408.17538,9,2021
Missouri,0-18,Female,Asian,439466.4892,4072472.1939999997,1434310.013,3025150.328,208448.6073,214835.5383,781626.2829999999,13477.980969999999,9,2021
Missouri,0-18,Female,AmericanIndian,97441.81284,902979.1418,318025.9959,670759.0665,46218.79183,47634.95017,173308.0538,2988.4392350000003,9,2021
Missouri,0-18,Female,OtherPacific_Islander,28175.945880000003,261102.4025,91959.32411,193954.4289,13364.46993,13773.961490000002,50113.1722,864.1270076999999,9,2021
Missouri,0-18,Female,TwoOrMore_Races,554518.2683,5138640.337,1809810.5869999998,3817130.912,263020.1929,271079.2144,986255.0695,17006.49958,9,2021
Missouri,19-64,Male,NonHispanic_White,43355213.33,406840076.7,143287607.2,302212595.4,20824021.23,21462075.79,78084485.74,1346450.645,9,2021
Missouri,19-64,Male,AfricanAmerican,6139932.089,57616379.91,20292281.13,42799116.18,2949081.9289999995,3039442.728,11058265.04,190683.3085,9,2021
Missouri,19-64,Male,Hispanic,2179546.9790000003,20452605.17,7203333.748,15192787.64,1046862.166,1078938.353,3925451.91,67688.57097999999,9,2021
Missouri,19-64,Male,Asian,1034064.747,9703538.488,3417551.2460000003,7208069.507,496673.5162,511891.7491,1862392.267,32114.18049,9,2021
Missouri,19-64,Male,AmericanIndian,229280.6074,2151541.481,757765.1471,1598227.344,110126.1848,113500.4858,412943.6103,7120.597454000001,9,2021
Missouri,19-64,Male,OtherPacific_Islander,66298.00696,622132.4765,219112.8136,462138.0272,31843.716089999998,32819.41757,119405.3813,2058.967939,9,2021
Missouri,19-64,Male,TwoOrMore_Races,1304781.6090000002,12243912.77,4312261.901000001,9095133.117999999,626702.0235,645904.3709,2349964.24,40521.6329,9,2021
Missouri,19-64,Female,NonHispanic_White,45191268.11,424069392.6,149355710.1,315011030.4,21705900.03,22370975.64,81391294.36,1403471.634,9,2021
Missouri,19-64,Female,AfricanAmerican,6399952.76,60056382.42,21151641.21,44611620.74,3073972.9289999995,3168160.4269999997,11526572.74,198758.5773,9,2021
Missouri,19-64,Female,Hispanic,2271848.858,21318754.83,7508388.534,15836188.71,1091195.8490000002,1124630.4340000001,4091691.312,70555.12183999999,9,2021
Missouri,19-64,Female,Asian,1077856.471,10114474.72,3562281.506,7513324.847999999,517707.1985,533569.91,1941262.925,33474.18751,9,2021
Missouri,19-64,Female,AmericanIndian,238990.4375,2242657.352,789855.828,1665910.852,114789.9309,118307.1305,430431.4055,7422.148431999999,9,2021
Missouri,19-64,Female,OtherPacific_Islander,69105.66867,648479.2343,228392.0467,481709.1621,33192.26918,34209.29076,124462.0931,2146.163402,9,2021
Missouri,19-64,Female,TwoOrMore_Races,1360037.9519999998,12762431.6,4494882.363,9480303.927000001,653242.2976,673257.8473,2449483.139,42237.68806,9,2021
Missouri,65+,Male,NonHispanic_White,11516862.78,104826019.0,36919345.7,77867803.82,5365497.084,5529897.603999999,20119172.76,346925.1654,9,2021
Missouri,65+,Male,AfricanAmerican,1631009.282,14845380.49,5228489.447,11027578.71,759857.5855,783139.8612,2849261.829,49131.27608,9,2021
Missouri,65+,Male,Hispanic,578974.0507,5269798.383,1856003.977,3914558.9080000003,269733.489,277998.2081,1011428.127,17440.57146,9,2021
Missouri,65+,Male,Asian,274688.5758,2500204.3019999997,880562.9348,1857224.189,127972.4158,131893.5309,479862.1826,8274.508554,9,2021
Missouri,65+,Male,AmericanIndian,60906.015470000006,554364.0884,195245.0318,411797.7052,28375.00582,29244.42493,106398.6496,1834.6862239999998,9,2021
Missouri,65+,Male,OtherPacific_Islander,17611.377969999998,160298.0497,56456.39475,119074.0352,8204.82096,8456.219256999999,30765.87458,530.5116793000001,9,2021
Missouri,65+,Male,TwoOrMore_Races,346601.7025,3154754.672,1111093.213,2343443.1659999997,161475.4347,166423.0929,605489.5038,10440.76458,9,2021
Missouri,65+,Female,NonHispanic_White,12004591.69,109265307.8,38482847.2,81165436.15,5592721.12,5764083.856000001,20971201.86,361617.138,9,2021
Missouri,65+,Female,AfricanAmerican,1700081.076,15474069.17,5449911.331,11494586.87,792036.8794,816305.1388,2969925.537,51211.94198,9,2021
Missouri,65+,Female,Hispanic,603493.0875,5492969.664,1934604.0969999998,4080337.001,281156.4627,289771.1853,1054261.21,18179.16417,9,2021
Missouri,65+,Female,Asian,286321.393,2606085.734,917853.993,1935875.983,133391.9339,137479.1048,500183.9199,8624.926642,9,2021
Missouri,65+,Female,AmericanIndian,63485.33113,577840.9152,203513.4855,429236.9723,29576.66211,30482.90035,110904.5379,1912.3835559999998,9,2021
Missouri,65+,Female,OtherPacific_Islander,18357.20418,167086.5297,58847.27292,124116.7149,8552.28784,8814.332632,32068.78204,552.9783778,9,2021
Missouri,65+,Female,TwoOrMore_Races,361279.9767,3288355.73,1158147.024,2442685.902,168313.776,173470.96300000002,631131.4465,10882.92168,9,2021
Montana,0-18,Male,NonHispanic_White,20824881.58,11546283.77,14158344.32,15251757.87,340558.2257,1314409.142,2651752.127,1726915.115,9,2021
Montana,0-18,Male,AfricanAmerican,23686.17104,13132.71584,16103.667330000002,17347.313319999997,387.3501202,1495.005848,3016.096596,1964.1891670000002,9,2021
Montana,0-18,Male,Hispanic,843227.6892,467524.684,573290.557,617564.3541,13789.66428,53222.2082,107373.0388,69925.13433,9,2021
Montana,0-18,Male,Asian,201332.4539,111628.0847,136881.1723,147452.1632,3292.476022,12707.54971,25636.82106,16695.60792,9,2021
Montana,0-18,Male,AmericanIndian,1461436.753,810288.5675,993596.2743,1070329.232,23899.502419999997,92241.86082999999,186093.16,121190.4716,9,2021
Montana,0-18,Male,OtherPacific_Islander,5921.542761,3283.178961,4025.9168329999998,4336.828329999999,96.83753006,373.7514621,754.0241489,491.0472916,9,2021
Montana,0-18,Male,TwoOrMore_Races,653738.3208,362462.9573,444461.2183,478785.8476,10690.86332,41262.16141,83244.26604,54211.621,9,2021
Montana,0-18,Female,NonHispanic_White,20673621.15,11462417.95,14055505.93,15140977.53,338084.599,1304862.0,2632491.265,1714371.759,9,2021
Montana,0-18,Female,AfricanAmerican,23514.127790000002,13037.32705,15986.699190000001,17221.312019999998,384.53662310000004,1484.146952,2994.1893370000003,1949.922382,9,2021
Montana,0-18,Female,Hispanic,837102.9494,464128.8432,569126.4913,613078.7081,13689.503780000001,52835.6315,106593.1404,69417.23681,9,2021
Montana,0-18,Female,Asian,199870.0862,110817.28,135886.9431,146381.1522,3268.5612960000003,12615.249090000001,25450.60937,16574.34025,9,2021
Montana,0-18,Female,AmericanIndian,1450821.685,804403.0793,986379.3402,1062554.952,23725.90964,91571.86695,184741.4821,120310.211,9,2021
Montana,0-18,Female,OtherPacific_Islander,5878.531948,3259.331764,3996.6747979999996,4305.328006000001,96.13415577,371.036738,748.5473343,487.4805956,9,2021
Montana,0-18,Female,TwoOrMore_Races,648989.927,359830.2267,441232.8977,475308.2119,10613.2108,40962.45588,82639.62571000001,53817.85775,9,2021
Montana,19-64,Male,NonHispanic_White,53004766.59,30166734.45,36991210.49,39847949.24,889769.3635,3434129.312,6928177.397999999,4511875.054,9,2021
Montana,19-64,Male,AfricanAmerican,60287.49612,34311.5724,42073.7153,45322.963189999995,1012.021569,3905.970555,7880.092581999999,5131.796012,9,2021
Montana,19-64,Male,Hispanic,2146234.8619999997,1221491.977,1497824.265,1613497.49,36027.967860000004,139052.5518,280531.2959,182691.938,9,2021
Montana,19-64,Male,Asian,512443.7171,291648.3654,357626.58,385245.1872,8602.183336,33200.74972,66980.78695,43620.2661,9,2021
Montana,19-64,Male,AmericanIndian,3719738.5110000004,2117024.017,2595948.234,2796426.829,62441.73081,240998.3833,486201.7123,316631.8139,9,2021
Montana,19-64,Male,OtherPacific_Islander,15071.87403,8577.893098999999,10518.428820000001,11330.7408,253.0053922,976.4926388,1970.0231449999999,1282.949003,9,2021
Montana,19-64,Male,TwoOrMore_Races,1663934.8930000002,946999.3981,1161234.5420000001,1250913.784,27931.7953,107804.7873,217490.5553,141637.5699,9,2021
Montana,19-64,Female,NonHispanic_White,52619769.27,29947619.97,36722526.78,39558515.77,883306.5707,3409185.695,6877854.947000001,4479103.287,9,2021
Montana,19-64,Female,AfricanAmerican,59849.60107999999,34062.3521,41768.11509,44993.76224,1004.6708039999999,3877.5997439999996,7822.855945,5094.5214829999995,9,2021
Montana,19-64,Female,Hispanic,2130645.798,1212619.735,1486944.8969999999,1601777.936,35766.28061,138042.5509,278493.6717,181364.9648,9,2021
Montana,19-64,Female,Asian,508721.6092,289529.9929,355028.9782,382446.9791,8539.701831999999,32959.59783,66494.27554,43303.4326,9,2021
Montana,19-64,Female,AmericanIndian,3692720.387,2101647.125,2577092.701,2776115.13,61988.18859,239247.9042,482670.2118,314331.9755,9,2021
Montana,19-64,Female,OtherPacific_Islander,14962.400269999998,8515.588025,10442.02877,11248.44056,251.1677009,969.3999361,1955.713986,1273.6303710000002,9,2021
Montana,19-64,Female,TwoOrMore_Races,1651848.99,940120.918,1152799.976,1241827.838,27728.91418,107021.7529,215910.8241,140608.7929,9,2021
Montana,65+,Male,NonHispanic_White,16019139.68,8723636.022,10697142.47,11523256.05,257304.0872,993083.7632,2003494.8769999999,1304746.982,9,2021
Montana,65+,Male,AfricanAmerican,18220.131569999998,9922.242973,12166.904540000001,13106.52417,292.65706,1129.531123,2278.770333,1484.016131,9,2021
Montana,65+,Male,Hispanic,648636.684,353231.8498,433141.8016,466592.2606,10418.59134,40211.30797,81124.22385,52830.97427,9,2021
Montana,65+,Male,Asian,154871.1184,84339.06527,103418.6886,111405.4555,2487.5850100000002,9601.014544,19369.54783,12614.13711,9,2021
Montana,65+,Male,AmericanIndian,1124182.118,612202.3914,750698.0101,808672.5416,18056.9406,69692.07028,140600.1295,91563.79529,9,2021
Montana,65+,Male,OtherPacific_Islander,4555.032893,2480.560743,3041.7261350000003,3276.631044,73.164265,282.3827807,569.6925832000001,371.0040328,9,2021
Montana,65+,Male,TwoOrMore_Races,502875.6314,273853.9061,335806.5653,361740.0672,8077.334856,31175.058989999998,62894.06119,40958.845219999996,9,2021
Montana,65+,Female,NonHispanic_White,15902785.5,8660272.352,10619444.34,11439557.49,255435.1725,985870.5517,1988942.5969999998,1295270.022,9,2021
Montana,65+,Female,AfricanAmerican,18087.79061,9850.173284999999,12078.53087,13011.32563,290.5313609,1121.326833,2262.218605,1473.237058,9,2021
Montana,65+,Female,Hispanic,643925.3457,350666.1689,429995.69899999996,463203.1924,10342.91645,39919.23526,80534.98233,52447.23927,9,2021
Montana,65+,Female,Asian,153746.2202,83726.47292,102667.5124,110596.2678,2469.516568,9531.278081999999,19228.85814,12522.515,9,2021
Montana,65+,Female,AmericanIndian,1116016.6809999999,607755.6917,745245.3547,802798.7913,17925.78497,69185.86561000001,139578.8879,90898.7265,9,2021
Montana,65+,Female,OtherPacific_Islander,4521.947652000001,2462.543321,3019.632718,3252.831407,72.63284023,280.3317083,565.5546512,368.3092646,9,2021
Montana,65+,Female,TwoOrMore_Races,499223.0208,271864.7827,333367.452,359112.5873,8018.665561,30948.6206,62437.23349,40661.34281,9,2021
Nebraska,0-18,Male,NonHispanic_White,52298383.23,8176462.208,514174.7127,18521895.39,160402.15099999998,147959.3282,0.0,1286655.202,9,2021
Nebraska,0-18,Male,AfricanAmerican,2889315.505,451722.9325,28406.479860000003,1023274.454,8861.696926,8174.271453,0.0,71083.51339,9,2021
Nebraska,0-18,Male,Hispanic,6948537.901000001,1086352.0829999999,68314.96997,2460880.895,21311.565609999998,19658.370609999998,0.0,170949.3083,9,2021
Nebraska,0-18,Male,Asian,1499607.925,234452.5159,14743.485869999999,531098.2748,4599.383804,4242.597331,0.0,36893.65173,9,2021
Nebraska,0-18,Male,AmericanIndian,432511.0326,67619.87455,4252.258335,153177.2802,1326.536227,1223.6332730000001,0.0,10640.72225,9,2021
Nebraska,0-18,Male,OtherPacific_Islander,38996.896389999994,6096.8739350000005,383.4003417,13811.06625,119.6057254,110.3275902,0.0,959.4093832000001,9,2021
Nebraska,0-18,Male,TwoOrMore_Races,1301078.27,203413.8849,12791.629579999999,460787.3921,3990.481929,3680.929599,0.0,32009.38578,9,2021
Nebraska,0-18,Female,NonHispanic_White,53063613.99,8296100.332,521698.1252,18792908.06,162749.1578,150124.2714,0.0,1305481.561,9,2021
Nebraska,0-18,Female,AfricanAmerican,2931592.015,458332.5495,28822.123919999998,1038247.022,8991.361415000001,8293.877520999999,0.0,72123.60847,9,2021
Nebraska,0-18,Female,Hispanic,7050209.017000001,1102247.604,69314.55567999999,2496888.543,21623.396780000003,19946.0122,0.0,173450.6412,9,2021
Nebraska,0-18,Female,Asian,1521550.211,237883.0288,14959.212780000002,538869.3131,4666.68206,4304.675082,0.0,37433.48023,9,2021
Nebraska,0-18,Female,AmericanIndian,438839.5409,68609.28962000001,4314.477446,155418.5726,1345.946126,1241.537494,0.0,10796.417459999999,9,2021
Nebraska,0-18,Female,OtherPacific_Islander,39567.49959,6186.083490999999,389.0102615,14013.14999,121.35579820000001,111.94190520000001,0.0,973.4474763000001,9,2021
Nebraska,0-18,Female,TwoOrMore_Races,1320115.668,206390.2401,12978.79691,467529.6405,4048.8707229999995,3734.789019,0.0,32477.74762,9,2021
Nebraska,19-64,Male,NonHispanic_White,119431404.0,18265704.7,1148634.119,41376754.78,358328.3637,330531.8765,0.0,2874307.173,9,2021
Nebraska,19-64,Male,AfricanAmerican,6598196.466,1009120.752,63458.297679999996,2285931.07,19796.476169999998,18260.810690000002,0.0,158796.1189,9,2021
Nebraska,19-64,Male,Hispanic,15868055.3,2426842.545,152611.3662,5497453.8610000005,47608.70342,43915.56927,0.0,381890.0527,9,2021
Nebraska,19-64,Male,Asian,3424585.405,523752.24299999996,32936.02444,1186440.298,10274.73548,9477.696838,0.0,82418.10832,9,2021
Nebraska,19-64,Male,AmericanIndian,987705.4832,151058.5665,9499.278916,342188.4546,2963.398886,2733.520128,0.0,23770.70736,9,2021
Nebraska,19-64,Male,OtherPacific_Islander,89055.41242000001,13620.03469,856.4923613,30853.057389999998,267.1917028,246.4649296,0.0,2143.2605,9,2021
Nebraska,19-64,Male,TwoOrMore_Races,2971212.396,454413.8846,28575.699689999998,1029370.187,8914.486813,8222.966287000001,0.0,71506.96396000001,9,2021
Nebraska,19-64,Female,NonHispanic_White,121178926.2,18532968.78,1165440.952,41982180.1,363571.4299,335368.2241,0.0,2916364.08,9,2021
Nebraska,19-64,Female,AfricanAmerican,6694741.38,1023886.223,64386.820479999995,2319378.849,20086.13852,18528.00316,0.0,161119.6262,9,2021
Nebraska,19-64,Female,Hispanic,16100236.94,2462352.143,154844.3781,5577892.693,48305.314710000006,44558.142569999996,0.0,387477.874,9,2021
Nebraska,19-64,Female,Asian,3474693.992,531415.7941,33417.94487,1203800.311,10425.07557,9616.374647,0.0,83624.05137999999,9,2021
Nebraska,19-64,Female,AmericanIndian,1002157.605,153268.8579,9638.272514,347195.3615,3006.7593850000003,2773.517038,0.0,24118.52073,9,2021
Nebraska,19-64,Female,OtherPacific_Islander,90358.47261,13819.32325,869.024571,31304.49981,271.101256,250.07120830000002,0.0,2174.6207210000002,9,2021
Nebraska,19-64,Female,TwoOrMore_Races,3014687.223,461062.8757,28993.81978,1044431.948,9044.923724,8343.284859000001,0.0,72553.25498,9,2021
Nebraska,65+,Male,NonHispanic_White,29975369.32,4510861.255,283664.3442,10218319.14,88492.04335,81627.47945,0.0,709833.0490000001,9,2021
Nebraska,65+,Male,AfricanAmerican,1656041.621,249210.4069,15671.53203,564528.8843,4888.89746,4509.65264,0.0,39215.9663,9,2021
Nebraska,65+,Male,Hispanic,3982627.702,599328.0952,37688.59237,1357640.0159999998,11757.34849,10845.2996,0.0,94310.79013,9,2021
Nebraska,65+,Male,Asian,859516.0806,129344.7879,8133.8135569999995,293000.881,2537.427761,2340.59272,0.0,20353.80828,9,2021
Nebraska,65+,Male,AmericanIndian,247898.2549,37305.11613,2345.922586,84506.16427000001,731.8349572000001,675.064567,0.0,5870.365508,9,2021
Nebraska,65+,Male,OtherPacific_Islander,22351.482000000004,3363.5760450000002,211.5176102,7619.408254000001,65.98511909,60.86647736,0.0,529.2952507,9,2021
Nebraska,65+,Male,TwoOrMore_Races,745726.7176,112221.12800000001,7056.996631999999,254211.1663,2201.5035190000003,2030.7270170000002,0.0,17659.21427,9,2021
Nebraska,65+,Female,NonHispanic_White,30413969.39,4576864.248,287814.9253,10367833.75,89786.86032,82821.85401,0.0,720219.3373,9,2021
Nebraska,65+,Female,AfricanAmerican,1680272.8480000002,252856.8575,15900.838130000002,572789.0798,4960.431885,4575.637949,0.0,39789.774939999996,9,2021
Nebraska,65+,Female,Hispanic,4040901.5730000003,608097.4733,38240.05245,1377505.0259999998,11929.3822,11003.9882,0.0,95690.74709,9,2021
Nebraska,65+,Female,Asian,872092.5334,131237.3629,8252.827645,297288.0745,2574.555444,2374.84031,0.0,20651.625519999998,9,2021
Nebraska,65+,Female,AmericanIndian,251525.5061,37850.96518,2380.2481620000003,85742.65978999999,742.5431778,684.9421223999999,0.0,5956.2607880000005,9,2021
Nebraska,65+,Female,OtherPacific_Islander,22678.52924,3412.7919420000003,214.6125392,7730.895555,66.95061439,61.75707661,0.0,537.0399072,9,2021
Nebraska,65+,Female,TwoOrMore_Races,756638.2027,113863.1493,7160.254718000001,257930.7881,2233.715953,2060.440647,0.0,17917.60417,9,2021
Nevada,0-18,Male,NonHispanic_White,9377303.515,14435377.31,5005335.726,16052009.58,681926.417,743826.2116,7305925.54,130334.0106,9,2021
Nevada,0-18,Male,AfricanAmerican,1567980.398,2413741.714,836942.975,2684059.05,114025.0236,124375.29800000001,1221624.96,21793.17044,9,2021
Nevada,0-18,Male,Hispanic,5364314.68,8257801.01,2863317.357,9182600.36,390098.0579,425508.0215,4179376.6789999995,74557.96276000001,9,2021
Nevada,0-18,Male,Asian,1561474.255,2403726.1890000002,833470.1826,2672921.876,113551.8907,123859.2179,1216555.977,21702.74234,9,2021
Nevada,0-18,Male,AmericanIndian,163304.1825,251389.6972,87167.08993,279543.0795,11875.635240000001,12953.60987,127231.4793,2269.745137,9,2021
Nevada,0-18,Male,OtherPacific_Islander,122315.4833,188291.8848,65288.497639999994,209378.8803,8894.898106,9702.305403,95296.88487000001,1700.04815,9,2021
Nevada,0-18,Male,TwoOrMore_Races,649313.0443,999549.4734,346584.6843,1111490.013,47218.66122,51504.79145,505884.5271,9024.723691,9,2021
Nevada,0-18,Female,NonHispanic_White,9471865.655,14580945.83,5055810.285,16213880.46,688803.0656,751327.067,7379599.592999999,131648.3184,9,2021
Nevada,0-18,Female,AfricanAmerican,1583792.148,2438082.249,845382.834,2711125.505,115174.8691,125629.5172,1233944.01,22012.93605,9,2021
Nevada,0-18,Female,Hispanic,5418409.2360000005,8341073.918,2892191.48,9275199.083999999,394031.8654,429798.9085,4221522.143,75309.81647,9,2021
Nevada,0-18,Female,Asian,1577220.396,2427965.725,841875.0214,2699876.022,114696.9651,125108.2329,1228823.9109999998,21921.59606,9,2021
Nevada,0-18,Female,AmericanIndian,164950.9664,253924.7488,88046.09599,282362.034,11995.39093,13084.23602,128514.5007,2292.6335879999997,9,2021
Nevada,0-18,Female,OtherPacific_Islander,123548.931,190190.6485,65946.87667,211490.2884,8984.595597,9800.144911,96257.873,1717.191692,9,2021
Nevada,0-18,Female,TwoOrMore_Races,655860.8148,1009629.0809999999,350079.6964,1122698.446,47694.82131,52024.17352,510985.9428,9115.730362999999,9,2021
Nevada,19-64,Male,NonHispanic_White,23517660.55,36323028.64,12594679.65,40390880.75,1715897.842,1871653.244,18383540.44,327953.0487,9,2021
Nevada,19-64,Male,AfricanAmerican,3932391.725,6073579.34,2105958.3680000002,6753765.532000001,286915.5483,312959.4338,3073914.693,54837.08092000001,9,2021
Nevada,19-64,Male,Hispanic,13453348.45,20778697.78,7204824.376,23105724.82,981584.5212,1070684.868,10516359.6,187606.5279,9,2021
Nevada,19-64,Male,Asian,3916074.747,6048377.766,2097219.952,6725741.609,285725.0274,311660.8469,3061159.86,54609.541170000004,9,2021
Nevada,19-64,Male,AmericanIndian,409556.1506,632559.5079999999,219334.2533,703400.4766,29882.075780000003,32594.530239999996,320146.30199999997,5711.247847,9,2021
Nevada,19-64,Male,OtherPacific_Islander,306759.1885,473789.5917,164282.2295,526849.7593,22381.79381,24413.43301,239790.8557,4277.747391,9,2021
Nevada,19-64,Male,TwoOrMore_Races,1628434.416,2515117.088,872093.9632,2796787.5519999997,118813.9906,129598.9688,1272932.308,22708.46753,9,2021
Nevada,19-64,Female,NonHispanic_White,23754816.18,36689315.53,12721686.3,40798188.47,1733201.2140000002,1890527.2769999998,18568922.83,331260.1766,9,2021
Nevada,19-64,Female,AfricanAmerican,3972046.555,6134826.227999999,2127195.169,6821871.52,289808.8479,316115.3638,3104912.5110000004,55390.0663,9,2021
Nevada,19-64,Female,Hispanic,13589014.04,20988233.3,7277478.909,23338726.42,991482.9672,1081481.815,10622408.15,189498.3803,9,2021
Nevada,19-64,Female,Asian,3955565.034,6109370.517000001,2118368.633,6793564.999,288606.3216,314803.6818,3092029.057,55160.232,9,2021
Nevada,19-64,Female,AmericanIndian,413686.1765,638938.3333,221546.0529,710493.6728,30183.41113,32923.218389999995,323374.7055,5768.840929999999,9,2021
Nevada,19-64,Female,OtherPacific_Islander,309852.5943,478567.3572,165938.8763,532162.5916,22607.49519,24659.621740000002,242208.9428,4320.88484,9,2021
Nevada,19-64,Female,TwoOrMore_Races,1644855.793,2540479.9069999997,880888.29,2824990.7789999996,120012.1287,130905.8644,1285768.749,22937.46314,9,2021
Nevada,65+,Male,NonHispanic_White,5854279.407000001,8782289.188,3045178.8589999997,9765826.49,414874.8501,452533.8516,4444826.725,79293.4571,9,2021
Nevada,65+,Male,AfricanAmerican,978894.9816,1468487.958,509184.8367,1632945.386,69371.28902000001,75668.25659,743220.1768,13258.67145,9,2021
Nevada,65+,Male,Hispanic,3348958.143,5023934.944,1742003.725,5586570.416,237330.4058,258873.3509,2542676.497,45360.06063,9,2021
Nevada,65+,Male,Asian,974833.1767,1462394.6469999999,507072.0365,1626169.679,69083.44135,75354.28043,740136.2756,13203.65622,9,2021
Nevada,65+,Male,AmericanIndian,101951.3031,152942.1069,53031.28382,170070.2455,7224.976573999999,7880.801828000001,77405.91883,1380.882379,9,2021
Nevada,65+,Male,OtherPacific_Islander,76361.93217999999,114554.2474,39720.64286,127383.2915,5411.536239,5902.751967,57977.341589999996,1034.286404,9,2021
Nevada,65+,Male,TwoOrMore_Races,405368.1293,608112.4408,210857.4552,676215.558,28727.197689999997,31334.821610000003,307773.3346,5490.520377000001,9,2021
Nevada,65+,Female,NonHispanic_White,5913314.841,8870851.114,3075886.901,9864306.554,419058.5105,457097.271,4489649.027,80093.06426,9,2021
Nevada,65+,Female,AfricanAmerican,988766.3059,1483296.4119999998,514319.5332,1649412.253,70070.83954,76431.30668,750714.9209,13392.37389,9,2021
Nevada,65+,Female,Hispanic,3382729.54,5074597.06,1759570.3530000001,5642906.232999999,239723.6813,261483.8687,2568317.2290000003,45817.478310000006,9,2021
Nevada,65+,Female,Asian,984663.5412,1477141.655,512185.4273,1642568.218,69780.08917,76114.16433,747599.9212,13336.80387,9,2021
Nevada,65+,Female,AmericanIndian,102979.3953,154484.3981,53566.05927,171785.2595,7297.834325,7960.2730200000005,78186.49176,1394.807405,9,2021
Nevada,65+,Female,OtherPacific_Islander,77131.97739,115709.4296,40121.1918,128667.8438,5466.106985,5962.2762060000005,58561.99382999999,1044.716303,9,2021
Nevada,65+,Female,TwoOrMore_Races,409455.9225,614244.7382,212983.7735,683034.6174,29016.88708,31650.806669999998,310876.9672,5545.88761,9,2021
New Hampshire,0-18,Male,NonHispanic_White,129088596.5,2190880.99,1697245.094,1122392.5790000001,18265.29883,239642.61,3175337.4460000005,241871.6396,9,2021
New Hampshire,0-18,Male,AfricanAmerican,1492988.274,25338.8736,19629.67368,12981.15408,211.24931030000002,2771.612803,36724.712360000005,2797.3928899999996,9,2021
New Hampshire,0-18,Male,Hispanic,4896123.312,83096.60019,64373.782810000004,42570.54939,692.7734736000001,9089.259634,120435.4538,9173.803153,9,2021
