State,Age Group,Gender,Race,Total Cost,IP Actual Cost,OP Actual Cost,Prescribed Drugs,Hospice Benefits,Federally Qualified Health Center,Rehabilative Services,Home Health Services,Month,Year
Montana,65+,Female,OtherPacific_Islander,9332.320477,7170.820753,7116.29859,7904.699113,121.6508939,486.80246919999996,1756.857397,1064.829725,8,2021
Montana,65+,Female,TwoOrMore_Races,264804.5935,203472.0389,201924.9725,224295.8373,3451.8441159999998,13813.020059999999,49850.82865,30214.54343,8,2021
Nebraska,0-18,Male,NonHispanic_White,21874267.05,8567403.497000001,2158140.326,18813692.77,193988.8031,178486.7491,0.0,1371930.487,8,2021
Nebraska,0-18,Male,AfricanAmerican,1307918.347,512266.9571,129040.7273,1124918.787,11599.086459999999,10672.17902,0.0,82031.23107000001,8,2021
Nebraska,0-18,Male,Hispanic,2836788.887,1111073.3429999999,279880.8517,2439874.874,25157.65578,23147.2545,0.0,177920.3458,8,2021
Nebraska,0-18,Male,Asian,553121.9314,216638.9739,54571.64543,475730.9608,4905.282595000001,4513.291128,0.0,34691.212230000005,8,2021
Nebraska,0-18,Male,AmericanIndian,234298.298,91766.64311,23116.13935,201516.0638,2077.840885,1911.7962420000001,0.0,14694.937080000002,8,2021
Nebraska,0-18,Male,OtherPacific_Islander,10380.30434,4065.610771,1024.132756,8927.926878,92.05624173,84.6998335,0.0,651.0415164,8,2021
Nebraska,0-18,Male,TwoOrMore_Races,444870.1861,174240.4616,43891.40383,382625.4376,3945.267503,3629.9928640000003,0.0,27901.779280000002,8,2021
Nebraska,0-18,Female,NonHispanic_White,22209982.62,8698891.821,2191262.41,19102436.13,196966.0485,181226.0766,0.0,1392986.206,8,2021
Nebraska,0-18,Female,AfricanAmerican,1327991.639,520128.9801,131021.1813,1142183.491,11777.103570000001,10835.97041,0.0,83290.20633,8,2021
Nebraska,0-18,Female,Hispanic,2880326.537,1128125.554,284176.3263,2477320.8819999998,25543.76319,23502.50725,0.0,180650.9804,8,2021
Nebraska,0-18,Female,Asian,561610.9767,219963.8431,55409.18438,483032.2472,4980.566476,4582.558915,0.0,35223.63601,8,2021
Nebraska,0-18,Female,AmericanIndian,237894.1939,93175.03272,23470.91456,204608.8339,2109.730572,1941.137557,0.0,14920.4678,8,2021
Nebraska,0-18,Female,OtherPacific_Islander,10539.616179999999,4128.007779,1039.850645,9064.948338,93.46907596,85.99976517,0.0,661.0333836,8,2021
Nebraska,0-18,Female,TwoOrMore_Races,451697.8364,176914.6191,44565.02765,388497.7859,4005.8175409999994,3685.704221,0.0,28330.00215,8,2021
Nebraska,19-64,Male,NonHispanic_White,48865743.2,19564983.95,4928445.4569999995,42963961.85,443003.2763,407601.9511,0.0,3133014.333,8,2021
Nebraska,19-64,Male,AfricanAmerican,2921807.708,1169840.4070000001,294684.3531,2568925.114,26488.2984,24371.56267,0.0,187330.9363,8,2021
Nebraska,19-64,Male,Hispanic,6337208.782000001,2537306.914,639150.9835,5571829.64,57451.37737,52860.31676,0.0,406308.4821,8,2021
Nebraska,19-64,Male,Asian,1235639.768,494728.42600000004,124622.748,1086404.838,11201.96746,10306.79464,0.0,79222.72024,8,2021
Nebraska,19-64,Male,AmericanIndian,523407.73,209563.2475,52789.26053,460192.9342,4745.0693280000005,4365.880840999999,0.0,33558.14959,8,2021
Nebraska,19-64,Male,OtherPacific_Islander,23188.95007,9284.447674,2338.764707,20388.29455,210.22459049999998,193.42510049999999,0.0,1486.753463,8,2021
Nebraska,19-64,Male,TwoOrMore_Races,993812.1457,397904.9003,100232.7732,873784.0523,9009.625306999998,8289.647165999999,0.0,63718.005560000005,8,2021
Nebraska,19-64,Female,NonHispanic_White,49615710.76,19865257.76,5004084.83,43623351.75,449802.2742,413857.6268,0.0,3181098.307,8,2021
Nebraska,19-64,Female,AfricanAmerican,2966650.186,1187794.5459999999,299207.0246,2608351.721,26894.827869999997,24745.605509999998,0.0,190206.0,8,2021
Nebraska,19-64,Female,Hispanic,6434469.167,2576248.261,648960.3606,5657343.36,58333.11305,53671.59108,0.0,412544.3062,8,2021
Nebraska,19-64,Female,Asian,1254603.763,502321.2763,126535.397,1103078.449,11373.889790000001,10464.978290000001,0.0,80438.59185,8,2021
Nebraska,19-64,Female,AmericanIndian,531440.7362,212779.5218,53599.44432,467255.7506,4817.8943340000005,4432.8862469999995,0.0,34073.18368,8,2021
Nebraska,19-64,Female,OtherPacific_Islander,23544.84274,9426.940841,2374.658925,20701.20414,213.4510148,196.3936945,0.0,1509.5714289999999,8,2021
Nebraska,19-64,Female,TwoOrMore_Races,1009064.689,404011.7503,101771.0968,887194.4631,9147.900635,8416.872620999999,0.0,64695.918379999996,8,2021
Nebraska,65+,Male,NonHispanic_White,12067784.48,4910497.573,1236960.864,10783266.21,111186.7262,102301.5606,0.0,786336.412,8,2021
Nebraska,65+,Male,AfricanAmerican,721563.6846,293611.2033,73961.05228999999,644759.0537,6648.138601,6116.871838,0.0,47017.0643,8,2021
Nebraska,65+,Male,Hispanic,1565024.1819999998,636823.3921,160416.6588,1398439.9880000001,14419.37545,13267.092770000001,0.0,101976.9206,8,2021
Nebraska,65+,Male,Asian,305151.082,124168.9102,31278.313489999997,272670.2121,2811.514397,2586.840358,0.0,19883.63377,8,2021
Nebraska,65+,Male,AmericanIndian,129259.7077,52597.01827,13249.2588,115501.055,1190.936393,1095.766157,0.0,8422.558003,8,2021
Nebraska,65+,Male,OtherPacific_Islander,5726.695909,2330.247645,586.9924785000001,5117.1353469999995,52.76300477,48.54660189,0.0,373.15130389999996,8,2021
Nebraska,65+,Male,TwoOrMore_Races,245429.8247,99867.75621,25156.820509999998,219305.8006,2261.271633,2080.568652,0.0,15992.19874,8,2021
Nebraska,65+,Female,NonHispanic_White,12252994.94,4985861.491,1255945.135,10948762.52,112893.1658,103871.635,0.0,798404.7192,8,2021
Nebraska,65+,Female,AfricanAmerican,732637.8915,298117.4046,75096.17039,654654.5007,6750.170985,6210.750599,0.0,47738.659230000005,8,2021
Nebraska,65+,Female,Hispanic,1589043.409,646597.0465,162878.6553,1419902.562,14640.676980000002,13470.709630000001,0.0,103542.0126,8,2021
Nebraska,65+,Female,Asian,309834.3918,126074.594,31758.35777,276855.0213,2854.664147,2626.54192,0.0,20188.79806,8,2021
Nebraska,65+,Female,AmericanIndian,131243.5225,53404.251619999995,13452.60195,117273.7087,1209.214303,1112.583441,0.0,8551.823309000001,8,2021
Nebraska,65+,Female,OtherPacific_Islander,5814.5864409999995,2366.011148,596.0013522999999,5195.67064,53.57278559,49.29167142,0.0,378.87824789999996,8,2021
Nebraska,65+,Female,TwoOrMore_Races,249196.5617,101400.4778,25542.9151,222671.5989,2295.976525,2112.500204,0.0,16237.63919,8,2021
Nevada,0-18,Male,NonHispanic_White,29310162.04,13570148.09,6759332.975,14605609.37,610536.7832,562839.6495,4253110.602,90106.05286,8,2021
Nevada,0-18,Male,AfricanAmerican,4684244.548,2168732.2,1080252.255,2334215.893,97573.79009,89951.00595,679716.8206,14400.42489,8,2021
Nevada,0-18,Male,Hispanic,16345934.3,7567912.757,3769600.885,8145377.392999999,340489.2179,313889.0847,2371910.002,50251.09103,8,2021
Nevada,0-18,Male,Asian,4631246.133,2144194.76,1068030.08,2307806.14,96469.82206,88933.28352000001,672026.3779,14237.4958,8,2021
Nevada,0-18,Male,AmericanIndian,470870.5355,218005.7173,108589.3259,234640.50100000002,9808.33138,9042.0724,68326.62557,1447.562293,8,2021
Nevada,0-18,Male,OtherPacific_Islander,309836.8892,143449.6495,71452.71661,154395.4812,6453.966969,5949.761926,44959.5112,952.5085217000001,8,2021
Nevada,0-18,Male,TwoOrMore_Races,2191280.631,1014528.771,505339.9365,1091941.726,45644.83218,42078.90835,317970.2272,6736.491190000001,8,2021
Nevada,0-18,Female,NonHispanic_White,29652400.85,13728599.33,6838258.029,14776151.12,617665.6891,569411.6219,4302771.8610000005,91158.17222000001,8,2021
Nevada,0-18,Female,AfricanAmerican,4738939.924,2194055.307,1092865.773,2361471.2630000003,98713.10616,91001.31492,687653.5042,14568.570819999999,8,2021
Nevada,0-18,Female,Hispanic,16536796.89,7656279.157000001,3813616.4639999997,8240486.534,344464.9253,317554.1968,2399605.505,50837.84568,8,2021
Nevada,0-18,Female,Asian,4685322.675,2169231.356,1080500.886,2334753.137,97596.24769,89971.70909,679873.2644,14403.739290000001,8,2021
Nevada,0-18,Female,AmericanIndian,476368.6346,220551.2514,109857.2644,237380.2705,9922.85793,9147.651761,69124.43841,1464.46469,8,2021
Nevada,0-18,Female,OtherPacific_Islander,313454.686,145124.633,72287.03111,156198.2732,6529.32643,6019.234059,45484.47896,963.6304456,8,2021
Nevada,0-18,Female,TwoOrMore_Races,2216867.023,1026374.8709999999,511240.5161,1104691.735,46177.80205,42570.24088,321682.9926,6815.149533,8,2021
Nevada,19-64,Male,NonHispanic_White,73751716.49,34033039.02,16951962.6,36629907.82,1531186.1030000001,1411564.8280000002,10666521.7,225980.0551,8,2021
Nevada,19-64,Male,AfricanAmerican,11786733.74,5439037.74,2709201.617,5854059.96,244708.64899999998,225591.2076,1704685.0869999998,36115.31863,8,2021
Nevada,19-64,Male,Hispanic,41130469.05,18979827.52,9453911.125,20428070.85,853924.5675,787213.1828,5948594.305,126026.4317,8,2021
Nevada,19-64,Male,Asian,11653376.44,5377499.454,2678549.205,5787826.035,241939.9697,223038.8267,1685397.9630000002,35706.70319,8,2021
Nevada,19-64,Male,AmericanIndian,1184828.327,546744.0026,272334.8884,588462.9463,24598.65009,22676.92296,171358.6837,3630.391037,8,2021
Nevada,19-64,Male,OtherPacific_Islander,779627.2972,359762.2874,179198.7144,387213.7136,16186.124740000001,14921.61165,112755.4975,2388.828734,8,2021
Nevada,19-64,Male,TwoOrMore_Races,5513811.477000001,2544371.441,1267359.3290000001,2738518.04,114474.2374,105531.135,797448.4198,16894.6769,8,2021
Nevada,19-64,Female,NonHispanic_White,74612875.16,34430424.3,17149901.44,37057615.32,1549064.93,1428046.9030000002,10791068.87,228618.7012,8,2021
Nevada,19-64,Female,AfricanAmerican,11924361.02,5502546.425,2740835.49,5922414.632999999,247565.9788,228225.3135,1724589.7680000002,36537.01756,8,2021
Nevada,19-64,Female,Hispanic,41610727.17,19201444.64,9564299.303,20666598.32,863895.3802,796405.0429,6018052.805,127497.9738,8,2021
Nevada,19-64,Female,Asian,11789446.58,5440289.59,2709825.167,5855407.331,244764.9712,225643.1297,1705077.438,36123.630939999995,8,2021
Nevada,19-64,Female,AmericanIndian,1198662.922,553128.0349,275514.7947,595334.108,24885.87515,22941.70905,173359.5458,3672.7811380000003,8,2021
Nevada,19-64,Female,OtherPacific_Islander,788730.5809999999,363963.0359,181291.1203,391734.9975,16375.121309999999,15095.843190000001,114072.0821,2416.721788,8,2021
Nevada,19-64,Female,TwoOrMore_Races,5578193.254,2574080.682,1282157.595,2770494.2260000003,115810.8908,106763.3646,806759.7912,17091.94686,8,2021
Nevada,65+,Male,NonHispanic_White,17831907.92,8471885.162,4219872.352,9118326.821,381159.9903,351382.5232,2655230.0209999997,56253.48575,8,2021
Nevada,65+,Male,AfricanAmerican,2849831.31,1353946.179,674404.8031,1457258.157,60915.617060000004,56156.68949,424349.3003,8990.229519,8,2021
Nevada,65+,Male,Hispanic,9944646.335,4724671.195,2353373.419,5085184.142,212568.4653,195961.9204,1480790.705,31371.91058,8,2021
Nevada,65+,Male,Asian,2817587.788,1338627.379,666774.4616,1440770.467,60226.40642000001,55521.32225,419548.1333,8888.512388,8,2021
Nevada,65+,Male,AmericanIndian,286471.2936,136101.6394,67792.64992000001,146486.786,6123.371428,5644.9935909999995,42656.52236,903.7175887,8,2021
Nevada,65+,Male,OtherPacific_Islander,188500.5915,89556.05707000001,44608.1506,96389.57347,4029.2314159999996,3714.454657,28068.36103,594.6539978,8,2021
Nevada,65+,Male,TwoOrMore_Races,1333145.63,633373.4299,315485.2756,681702.5755,28496.20902,26269.99182,198509.7902,4205.612155,8,2021
Nevada,65+,Female,NonHispanic_White,18040121.41,8570806.756000001,4269145.506,9224796.564,385610.5882,355485.4257,2686233.6980000003,56910.3271,8,2021
Nevada,65+,Female,AfricanAmerican,2883107.24,1369755.4719999998,682279.4611,1474273.7680000002,61626.89558,56812.400610000004,429304.1963,9095.203539,8,2021
Nevada,65+,Female,Hispanic,10060764.56,4779838.61,2380852.48,5144561.071,215050.5116,198250.0611,1498081.092,31738.22331,8,2021
Nevada,65+,Female,Asian,2850487.228,1354257.803,674560.0242,1457593.56,60929.63741,56169.61452999999,424446.9686,8992.298712,8,2021
Nevada,65+,Female,AmericanIndian,289816.2631,137690.8242,68584.22782,148197.2325,6194.870704999999,5710.9071109999995,43154.59936,914.2698073999999,8,2021
Nevada,65+,Female,OtherPacific_Islander,190701.6103,90601.75443,45129.01571,97515.06207999999,4076.2785590000003,3757.826324,28396.100010000002,601.597449,8,2021
Nevada,65+,Female,TwoOrMore_Races,1348712.0469999998,640768.9869,319169.0256,689662.4456,28828.943760000002,26576.732219999998,200827.681,4254.718801,8,2021
New Hampshire,0-18,Male,NonHispanic_White,14001322.91,2493024.122,2213142.923,1152654.375,43070.26646,31646.054119999997,3706929.31,499546.9403,8,2021
New Hampshire,0-18,Male,AfricanAmerican,173870.3024,30958.70731,27483.105110000004,14313.81635,534.8523351,392.9849367,46033.14445,6203.440782,8,2021
New Hampshire,0-18,Male,Hispanic,500174.8424,89059.295,79060.98731,41176.73195,1538.6163060000001,1130.504613,132424.1142,17845.514580000003,8,2021
New Hampshire,0-18,Male,Asian,379894.7018,67642.65501,60048.70227,31274.708319999998,1168.615718,858.6451699999999,100579.2677,13554.093219999999,8,2021
New Hampshire,0-18,Male,AmericanIndian,20245.17219,3604.7809880000004,3200.087582,1666.6772460000002,62.27732669,45.75852003,5360.023669,722.3184472999999,8,2021
New Hampshire,0-18,Male,OtherPacific_Islander,2381.784964,424.09188099999994,376.480892,196.079676,7.326744316,5.383355298,630.5910199,84.97864085,8,2021
New Hampshire,0-18,Male,TwoOrMore_Races,256041.8836,45589.8772,40471.695889999995,21078.565169999998,787.625014,578.7106945,67788.53464,9135.203892,8,2021
New Hampshire,0-18,Female,NonHispanic_White,14273619.66,2541508.28,2256183.972,1175071.116,43907.89398,32261.50435,3779021.4110000003,509262.0941,8,2021
New Hampshire,0-18,Female,AfricanAmerican,177251.7198,31560.79007,28017.594610000004,14592.19044,545.2541057,400.6276802,46928.39381,6324.084863,8,2021
New Hampshire,0-18,Female,Hispanic,509902.2076,90791.31391,80598.55984,41977.534139999996,1568.539208,1152.490587,134999.489,18192.57289,8,2021
New Hampshire,0-18,Female,Asian,387282.8672,68958.16461,61216.52521,31882.93665,1191.342875,875.3440409,102535.3262,13817.69227,8,2021
New Hampshire,0-18,Female,AmericanIndian,20638.89888,3674.8865159999996,3262.3226600000003,1699.090668,63.48849176,46.64842851,5464.265033,736.3660457000001,8,2021
New Hampshire,0-18,Female,OtherPacific_Islander,2428.105751,432.33959010000007,383.8026659,199.8930197,7.469234325,5.488050413,642.8547097000001,86.63129949,8,2021
New Hampshire,0-18,Female,TwoOrMore_Races,261021.3682,46476.50593,41258.78658,21488.49962,802.9426899,589.9654194,69106.8813,9312.864695,8,2021
New Hampshire,19-64,Male,NonHispanic_White,40928120.54,7378799.441000001,6550413.058999999,3411601.75,127478.4529,93665.31367999999,10971690.04,1478548.342,8,2021
New Hampshire,19-64,Male,AfricanAmerican,508250.8802,91630.91931,81343.90632000001,42365.727269999996,1583.044494,1163.1484050000001,136247.9157,18360.81126,8,2021
New Hampshire,19-64,Male,Hispanic,1462091.573,263595.7953,234003.0182,121874.01,4553.963614,3346.043357,391946.059,52818.77212,8,2021
New Hampshire,19-64,Male,Asian,1110493.362,200207.2826,177730.8638,92566.21233,3458.843793,2541.399597,297692.3638,40117.11501,8,2021
New Hampshire,19-64,Male,AmericanIndian,59179.897020000004,10669.35362,9471.550734999999,4932.9956409999995,184.3270987,135.43508830000002,15864.48334,2137.902681,8,2021
New Hampshire,19-64,Male,OtherPacific_Islander,6962.340825,1255.218073,1114.3000869999998,580.3524284,21.68554102,15.93353979,1866.409805,251.5179625,8,2021
New Hampshire,19-64,Male,TwoOrMore_Races,748451.6387,134935.9428,119787.2593,62387.88605,2331.1956600000003,1712.855528,200639.05399999997,27038.180969999998,8,2021
New Hampshire,19-64,Female,NonHispanic_White,41724087.75,7522301.813999999,6677805.032000001,3477950.341,129957.6449,95486.91012,11185066.69,1507303.0469999998,8,2021
New Hampshire,19-64,Female,AfricanAmerican,518135.3077,93412.95099,82925.87689,43189.65296,1613.831432,1185.769233,138897.6556,18717.891030000003,8,2021
New Hampshire,19-64,Female,Hispanic,1490526.2280000001,268722.1878,238553.8924,124244.2071,4642.528778,3411.1169729999997,399568.5984,53845.98789,8,2021
New Hampshire,19-64,Female,Asian,1132090.159,204100.8998,181187.3612,94366.43352,3526.111144,2590.824558,303481.864,40897.30985,8,2021
New Hampshire,19-64,Female,AmericanIndian,60330.823489999995,10876.85046,9655.752789,5028.932194,187.9118791,138.06902030000003,16173.0147,2179.480462,8,2021
New Hampshire,19-64,Female,OtherPacific_Islander,7097.74394,1279.629466,1135.970916,591.6390816,22.107279899999998,16.24341416,1902.707611,256.4094661,8,2021
New Hampshire,19-64,Female,TwoOrMore_Races,763007.4736,137560.1676,122116.8735,63601.201270000005,2376.532589,1746.1670219999999,204541.0682,27564.017610000003,8,2021
New Hampshire,65+,Male,NonHispanic_White,10722790.27,2006378.4540000001,1781130.892,927652.8384,34662.82331,25468.65093,2983325.7660000003,402033.9028,8,2021
New Hampshire,65+,Male,AfricanAmerican,133157.0451,24915.47625,22118.32186,11519.71714,430.44758039999994,316.273117,37047.338760000006,4992.510829,8,2021
New Hampshire,65+,Male,Hispanic,383054.5134,71674.65771,63628.0492,33138.912319999996,1238.273861,909.8267749,106574.5362,14362.01745,8,2021
New Hampshire,65+,Male,Asian,290939.0232,54438.609070000006,48327.018319999996,25169.79293,940.4984804,691.0350981,80945.89771,10908.29421,8,2021
New Hampshire,65+,Male,AmericanIndian,15504.58745,2901.117098,2575.421039,1341.336927,50.12060867,36.82632184,4313.731226,581.3197541000001,8,2021
New Hampshire,65+,Male,OtherPacific_Islander,1824.069111,341.30789389999995,302.9907105,157.80434440000002,5.8965421970000005,4.332508452,507.49779129999996,68.39055929999999,8,2021
New Hampshire,65+,Male,TwoOrMore_Races,196087.4295,36690.598589999994,32571.50138,16963.96702,633.8782862,465.74465860000004,54556.01256,7351.985125,8,2021
New Hampshire,65+,Female,NonHispanic_White,10931326.34,2045398.361,1815770.2,945693.7657,35336.94346,25963.96347,3041345.276,409852.6299,8,2021
New Hampshire,65+,Female,AfricanAmerican,135746.674,25400.03068,22548.477430000003,11743.75179,438.8188947,322.4239743,37767.8328,5089.604829,8,2021
New Hampshire,65+,Female,Hispanic,390504.1306,73068.58142,64865.483029999996,33783.395560000004,1262.355724,927.5210221000001,108647.1903,14641.328959999999,8,2021
New Hampshire,65+,Female,Asian,296597.1849,55497.327320000004,49266.87878,25659.29329,958.7892287999999,704.4743001,82520.12784,11120.43795,8,2021
New Hampshire,65+,Female,AmericanIndian,15806.119569999999,2957.537819,2625.507646,1367.4231539999998,51.09535075,37.54251756,4397.624368,592.6252198,8,2021
New Hampshire,65+,Female,OtherPacific_Islander,1859.543479,347.9456258,308.88325249999997,160.8733122,6.011217735,4.416766772,517.3675727,69.72061409,8,2021
New Hampshire,65+,Female,TwoOrMore_Races,199900.924,37404.15477,33204.94965,17293.88106,646.2059066,474.802428,55617.01406,7494.966015000001,8,2021
New Jersey,0-18,Male,NonHispanic_White,87721252.53,36200997.81,16159976.71,4351829.881,3750510.477,1875886.05,1154955.246,73252.00727999999,8,2021
New Jersey,0-18,Male,AfricanAmerican,19284378.98,7958319.575,3552561.166,956693.3239,824501.0565,412389.20399999997,253901.9224,16103.503180000002,8,2021
New Jersey,0-18,Male,Hispanic,30801660.92,12711296.6,5674270.587,1528062.864,1316920.913,658681.954,405540.7193,25721.05875,8,2021
New Jersey,0-18,Male,Asian,14742903.28,6084133.48,2715932.192,731391.8256,630330.8676,315271.4514,194107.9612,12311.12447,8,2021
New Jersey,0-18,Male,AmericanIndian,136919.9798,56504.43589,25223.34806,6792.566706999999,5853.995514,2927.982361,1802.715355,114.33561499999999,8,2021
New Jersey,0-18,Male,OtherPacific_Islander,40898.17579,16877.94838,7534.246824,2028.9484969999999,1748.596063,874.5921337999999,538.4734178,34.1521967,8,2021
New Jersey,0-18,Male,TwoOrMore_Races,3330534.055,1374452.0580000002,613549.7523,165226.9798,142396.5402,71222.22029,43850.46572,2781.176714,8,2021
New Jersey,0-18,Female,NonHispanic_White,92698242.82,38254913.02,17076836.02,4598737.151000001,3963301.034,1982317.118,1220483.277,77408.06431,8,2021
New Jersey,0-18,Female,AfricanAmerican,20378505.7,8409846.178,3754120.787,1010972.683,871280.2990000001,435786.6932,268307.4099,17017.15839,8,2021
New Jersey,0-18,Female,Hispanic,32549237.05,13432490.13,5996208.415,1614759.688,1391638.2980000002,696053.2134,428549.65,27180.37967,8,2021
New Jersey,0-18,Female,Asian,15579362.91,6429325.465,2870024.4760000003,772888.3832,666093.5878,333158.8265,205120.953,13009.613659999999,8,2021
New Jersey,0-18,Female,AmericanIndian,144688.33,59710.295589999994,26654.430669999998,7177.952659999999,6186.130293,3094.1056129999997,1904.9949800000002,120.82260910000001,8,2021
New Jersey,0-18,Female,OtherPacific_Islander,43218.59209,17835.542840000002,7961.7130560000005,2144.063782,1847.805152,924.2133650000001,569.0244746000001,36.08987025,8,2021
New Jersey,0-18,Female,TwoOrMore_Races,3519496.651,1452433.554,648360.3719,174601.36800000002,150475.6109,75263.11446,46338.38439,2938.970738,8,2021
New Jersey,19-64,Male,NonHispanic_White,228170780.4,93986224.89,41955064.7,11298364.32,9737199.038999999,4870237.2530000005,2998532.914,190179.2781,8,2021
New Jersey,19-64,Male,AfricanAmerican,50160385.0,20661651.85,9223276.507000001,2483798.772,2140596.845,1070658.457,659188.548,41808.446260000004,8,2021
New Jersey,19-64,Male,Hispanic,80117859.75,33001487.63,14731728.51,3967207.222,3419033.523,1710091.821,1052878.195,66777.86133,8,2021
New Jersey,19-64,Male,Asian,38347602.77,15795828.07,7051192.7639999995,1898863.5880000002,1636485.795,818518.1437,503949.49299999996,31962.54753,8,2021
New Jersey,19-64,Male,AmericanIndian,356141.0461,146698.6807,65485.688429999995,17635.08579,15198.336290000001,7601.724408,4680.269082,296.841896,8,2021
New Jersey,19-64,Male,OtherPacific_Islander,106379.793,43819.08644,19560.660180000003,5267.623029,4539.762789,2270.644953,1398.0024529999998,88.66705984,8,2021
New Jersey,19-64,Male,TwoOrMore_Races,8663015.317,3568397.7789999996,1592918.11,428967.7362,369694.5958,184909.4781,113846.0258,7220.582743000001,8,2021
New Jersey,19-64,Female,NonHispanic_White,241116374.8,99318667.31,44335445.09,11939393.12,10289652.9,5146557.105,3168658.952,200969.3705,8,2021
New Jersey,19-64,Female,AfricanAmerican,53006305.94,21833920.11,9746572.245,2624720.635,2262046.6580000003,1131403.791,696588.5497,44180.50804,8,2021
New Jersey,19-64,Female,Hispanic,84663460.71,34873874.06,15567554.12,4192292.378,3613017.2630000003,1807116.3169999998,1112614.74,70566.59846000001,8,2021
New Jersey,19-64,Female,Asian,40523308.67,16692026.89,7451252.234,2006598.32,1729334.149,864957.9372,532541.7857,33775.98821,8,2021
New Jersey,19-64,Female,AmericanIndian,376347.216,155021.8394,69201.1123,18635.63752,16060.635559999999,8033.0190760000005,4945.810818999999,313.683644,8,2021
New Jersey,19-64,Female,OtherPacific_Islander,112415.4022,46305.22477,20670.46211,5566.489129,4797.332700999999,2399.473231,1477.320115,93.69771185,8,2021
New Jersey,19-64,Female,TwoOrMore_Races,9154523.837000001,3770855.912,1683294.5890000002,453305.8321,390669.7456,195400.5809,120305.2424,7630.252795,8,2021
New Jersey,65+,Male,NonHispanic_White,55052968.79,23410668.03,10450426.04,2814266.203,2425401.536,1213108.705,746893.0547,47371.02645,8,2021
New Jersey,65+,Male,AfricanAmerican,12102680.75,5146531.557,2297390.545,618679.9029,533193.0524,266686.2058,164194.7454,10413.90541,8,2021
New Jersey,65+,Male,Hispanic,19330810.13,8220213.8889999995,3669469.712,988176.4203,851633.9376,425960.2081,262257.3886,16633.44118,8,2021
New Jersey,65+,Male,Asian,9252496.64,3934522.189,1756354.542,472980.6431,407625.9656,203881.5428,125526.845,7961.428287000001,8,2021
New Jersey,65+,Male,AmericanIndian,85929.59128,36540.61133,16311.578790000001,4392.655834,3785.6952539999997,1893.484356,1165.790262,73.93920856,8,2021
New Jersey,65+,Male,OtherPacific_Islander,25667.28051,10914.72806,4872.289768,1312.0920019999999,1130.792089,565.5862363,348.2230653,22.08573762,8,2021
New Jersey,65+,Male,TwoOrMore_Races,2090209.409,888838.5068,396773.8581,106849.927,92085.80794,46058.3922,28357.46962,1798.547242,8,2021
New Jersey,65+,Female,NonHispanic_White,58176477.44,24738905.64,11043345.85,2973937.607,2563010.149,1281936.156,789269.0967,50058.68915,8,2021
New Jersey,65+,Female,AfricanAmerican,12789343.59,5438527.36,2427736.272,653781.5889,563444.5201,281817.0278,173510.5683,11004.75318,8,2021
New Jersey,65+,Female,Hispanic,20427571.19,8686599.44,3877662.3060000003,1044242.0179999999,899952.6028,450127.6676,277136.9353,17577.16317,8,2021
New Jersey,65+,Female,Asian,9777450.223,4157752.913,1856003.82,499815.874,430753.2057,215449.0528,132648.7894,8413.131268000001,8,2021
New Jersey,65+,Female,AmericanIndian,90804.9291,38613.794989999995,17237.03946,4641.879422999999,4000.4820700000005,2000.9138899999998,1231.933034,78.13425493,8,2021
New Jersey,65+,Female,OtherPacific_Islander,27123.55025,11533.99071,5148.7260719999995,1386.535412,1194.94919,597.6755775,367.9799972,23.33880342,8,2021
New Jersey,65+,Female,TwoOrMore_Races,2208800.418,939268.0262,419285.3884,112912.2099,97310.42749,48671.58073,29966.37108,1900.5903829999997,8,2021
New Mexico,0-18,Male,NonHispanic_White,29035638.81,4987401.395,6228840.607000001,636313.5555,5967.464549,239034.7095,1324.58403,766721.9682,8,2021
New Mexico,0-18,Male,AfricanAmerican,1254006.187,215398.4711,269014.3899,27481.438960000003,257.7259455,10323.55467,57.20682023,33113.58494,8,2021
New Mexico,0-18,Male,Hispanic,36496417.46,6268926.424,7829356.488,799815.8852,7500.81921,300455.2647,1664.939148,963733.0596,8,2021
New Mexico,0-18,Male,Asian,1038183.1640000001,178326.9242,222715.1774,22751.69576,213.36955130000004,8546.800453,47.36113604,27414.51097,8,2021
New Mexico,0-18,Male,AmericanIndian,6493296.132,1115342.232,1392967.687,142300.0326,1334.515653,53455.79495,296.2192917,171463.5184,8,2021
New Mexico,0-18,Male,OtherPacific_Islander,59537.38574,10226.63364,12772.19655,1304.756746,12.23624667,490.1390941000001,2.7160508119999998,1572.1583349999999,8,2021
New Mexico,0-18,Male,TwoOrMore_Races,1358196.612,233295.08,291365.7339,29764.763260000003,279.1393772,11181.29808,61.95990915,35864.862030000004,8,2021
New Mexico,0-18,Female,NonHispanic_White,30019258.43,5156356.034,6439850.596,657869.4959,6169.620088000001,247132.3178,1369.456019,792695.6613,8,2021
New Mexico,0-18,Female,AfricanAmerican,1296487.26,222695.3715,278127.5985,28412.40806,266.4567435,10673.27837,59.14477487,34235.350230000004,8,2021
New Mexico,0-18,Female,Hispanic,37732780.56,6481294.372,8094586.012,826910.6774,7754.919111,310633.5733,1721.3411039999999,996380.7569,8,2021
New Mexico,0-18,Female,Asian,1073352.9540000001,184367.9782,230259.9406,23522.43872,220.59771940000002,8836.334315,48.96555545,28343.2128,8,2021
