State,Age Group,Gender,Race,Total Cost,IP Actual Cost,OP Actual Cost,Prescribed Drugs,Hospice Benefits,Federally Qualified Health Center,Rehabilative Services,Home Health Services,Month,Year
Montana,65+,Male,OtherPacific_Islander,468476.3862,146490.2138,122497.7705,13880.202009999999,12335.766520000001,7642.58049,4402.4080619999995,9379.003272,8,2021
Montana,65+,Male,TwoOrMore_Races,13293017.46,4156659.818,3475874.2369999997,393850.7321,350027.3751,216858.2214,124918.3288,266129.2179,8,2021
Montana,65+,Female,NonHispanic_White,507798966.3,158786187.2,132779886.1,15045266.83,13371195.8,8284077.036,4771933.717,10166250.22,8,2021
Montana,65+,Female,AfricanAmerican,2266181.449,708623.5612,592563.8585,67143.31232000001,59672.346529999995,36969.7911,21295.96235,45369.465469999996,8,2021
Montana,65+,Female,Hispanic,20802383.56,6504800.895,5439432.342,616341.1747,547761.5399,339363.7234,195486.0134,416468.4267,8,2021
Montana,65+,Female,Asian,3544540.215,1108359.929,926830.6505,105019.02699999999,93333.67021,57824.54505,33309.06932,70962.49728,8,2021
Montana,65+,Female,AmericanIndian,36433224.84,11392486.48,9526603.572,1079457.867,959347.7249,594360.4876,342373.5485,729401.4065,8,2021
Montana,65+,Female,OtherPacific_Islander,464857.7332,145358.6792,121551.5607,13772.987140000001,12240.48134,7583.546892,4368.4025329999995,9306.55702,8,2021
Montana,65+,Female,TwoOrMore_Races,13190338.18,4124552.523,3449025.535,390808.5102,347323.658,215183.1431,123953.4219,264073.5554,8,2021
Nebraska,65+,Male,NonHispanic_White,942306971.5,296278732.4,176227537.3,52187089.3,26772952.02,11209868.57,11359900.56,27411989.19,8,2021
Nebraska,65+,Male,AfricanAmerican,56342942.77,17715262.83,10537094.97,3120399.482,1600823.245,670266.6991,679237.4953,1639032.9109999998,8,2021
Nebraska,65+,Male,Hispanic,122204137.8,38423240.13,22854266.07,6767941.281,3472080.348,1453764.394,1473221.461,3554954.6010000003,8,2021
Nebraska,65+,Male,Asian,23827571.04,7491828.8379999995,4456163.746,1319624.7240000002,676992.1431,283457.4589,287251.231,693151.1062,8,2021
Nebraska,65+,Male,AmericanIndian,10093180.22,3173482.457,1887597.5119999999,558983.1272,286768.7899,120070.4518,121677.4651,293613.6053,8,2021
Nebraska,65+,Male,OtherPacific_Islander,447166.2125,140597.324,83627.73785,24765.075259999998,12704.946390000001,5319.576977000001,5390.773772,13008.1977,8,2021
Nebraska,65+,Male,TwoOrMore_Races,19164266.25,6025599.602000001,3584045.9080000003,1061360.368,544497.7023,227981.8704,231033.1617,557494.1873,8,2021
Nebraska,65+,Female,NonHispanic_White,956769038.6,300825873.7,178932191.5,52988031.25,27183850.21,11381912.16,11534246.76,27832695.01,8,2021
Nebraska,65+,Female,AfricanAmerican,57207666.74,17987148.03,10698813.16,3168289.849,1625391.898,680553.6249,689662.1006,1664187.987,8,2021
Nebraska,65+,Female,Hispanic,124079667.2,39012941.25,23205022.19,6871812.337,3525368.1410000003,1476076.06,1495831.744,3609514.307,8,2021
Nebraska,65+,Female,Asian,24193264.96,7606809.767000001,4524554.77,1339877.68,687382.2879,287807.8255,291659.8226,703789.2507,8,2021
Nebraska,65+,Female,AmericanIndian,10248085.42,3222187.515,1916567.436,567562.1272,291169.9772,121913.2344,123544.9114,298119.8435,8,2021
Nebraska,65+,Female,OtherPacific_Islander,454029.1011,142755.1431,84911.21552,25145.15753,12899.9357,5401.219246,5473.508735,13207.84117,8,2021
Nebraska,65+,Female,TwoOrMore_Races,19458390.05,6118077.561000001,3639052.0939999996,1077649.6090000002,552854.387,231480.8248,234578.9458,566050.3357,8,2021
Nevada,65+,Male,NonHispanic_White,666636285.0,210452175.6,63486208.74,28460108.3,17395320.46,1860129.872,32211844.73,42240681.25,8,2021
Nevada,65+,Male,AfricanAmerican,106539410.4,33633708.84,10146137.26,4548392.022,2780057.474,297279.2576,5147981.027,6750753.566000001,8,2021
Nevada,65+,Male,Hispanic,371775253.4,117366715.1,35405515.54,15871869.29,9701166.616,1037372.657,17964168.78,23557133.53,8,2021
Nevada,65+,Male,Asian,105334003.7,33253170.8,10031341.98,4496930.666999999,2748603.3860000004,293915.7847,5089735.811000001,6674374.282000001,8,2021
Nevada,65+,Male,AmericanIndian,10709575.2,3380934.1789999995,1019911.97,457214.3416,279457.4745,29883.162969999998,517486.3435,678600.5542,8,2021
Nevada,65+,Male,OtherPacific_Islander,7046993.206,2224683.962,671110.9068,300850.9954,183885.4378,19663.37996,340510.4944,446525.04,8,2021
Nevada,65+,Male,TwoOrMore_Races,49838932.22,15733784.6,4746343.584,2127729.079,1300505.563,139066.6675,2408215.668,3157989.5919999997,8,2021
Nevada,65+,Female,NonHispanic_White,674420234.2,212909511.1,64227502.67,28792421.51,17598436.15,1881849.596,32587964.92,42733902.71,8,2021
Nevada,65+,Female,AfricanAmerican,107783413.2,34026431.37,10264608.19,4601501.121,2812518.693,300750.4258,5208091.201,6829578.443,8,2021
Nevada,65+,Female,Hispanic,376116270.8,118737142.4,35818926.48,16057196.47,9814441.861,1049485.494,18173926.61,23832197.36,8,2021
Nevada,65+,Female,Asian,106563931.6,33641449.98,10148472.5,4549438.881,2780697.332,297347.6794,5149165.887,6752307.32,8,2021
Nevada,65+,Female,AmericanIndian,10834625.09,3420411.508,1031820.927,462552.9848,282720.5475,30232.09241,523528.75,686524.2038,8,2021
Nevada,65+,Female,OtherPacific_Islander,7129277.112000001,2250660.386,678947.1038,304363.8688,186032.568,19892.97855,344486.4502,451738.87,8,2021
Nevada,65+,Female,TwoOrMore_Races,50420874.32,15917499.44,4801764.056,2152573.414,1315690.8590000002,140690.4733,2436335.0919999997,3194863.7189999996,8,2021
New Hampshire,65+,Male,NonHispanic_White,895509612.0,289724089.8,193617770.7,20828666.09,23920655.0,6317175.036,25896799.94,42947567.89,8,2021
New Hampshire,65+,Male,AfricanAmerican,11120558.25,3597832.535,2404371.398,258653.1639,297049.8962,78447.52532,321589.9286,533328.6477,8,2021
New Hampshire,65+,Male,Hispanic,31990647.02,10349929.21,6916684.844,744070.7456,854527.0986,225670.9633,925121.7125,1534233.096,8,2021
New Hampshire,65+,Male,Asian,24297658.1,7861017.663,5253386.822,565139.4473,649033.6773,171402.4697,702651.9673,1165286.5659999999,8,2021
New Hampshire,65+,Male,AmericanIndian,1294859.522,418925.7062,279961.0532,30117.149230000003,34588.00161,9134.300894,37445.40265,62099.91104,8,2021
New Hampshire,65+,Male,OtherPacific_Islander,152336.4144,49285.37719,32936.594489999996,3543.1940270000005,4069.17666,1074.623635,4405.341488,7305.871887,8,2021
New Hampshire,65+,Male,TwoOrMore_Races,16376164.55,5298178.048,3540683.9080000003,380893.3579,437436.49100000004,115522.0407,473574.21,785381.2278,8,2021
New Hampshire,65+,Female,NonHispanic_White,912925420.0,295358623.6,197383235.5,21233740.52,24385862.21,6440031.012,26400439.08,43782809.17,8,2021
New Hampshire,65+,Female,AfricanAmerican,11336830.09,3667802.93,2451131.444,263683.4325,302826.9017,79973.16728,327844.187,543700.7858,8,2021
New Hampshire,65+,Female,Hispanic,32612798.88,10551213.91,7051200.045,758541.3812,871145.8816,230059.7963,943113.4145,1564070.754,8,2021
New Hampshire,65+,Female,Asian,24770197.24,8013898.182,5355554.32,576130.2395,661656.0386,174735.8929,716317.0934,1187948.977,8,2021
New Hampshire,65+,Female,AmericanIndian,1320041.8590000002,427072.9439,285405.7161,30702.86543,35260.666639999996,9311.944136,38173.638210000005,63307.625739999996,8,2021
New Hampshire,65+,Female,OtherPacific_Islander,155299.0423,50243.87575,33577.14307,3612.101815,4148.313722,1095.522839,4491.01626,7447.95597,8,2021
New Hampshire,65+,Female,TwoOrMore_Races,16694647.04,5401216.642999999,3609542.88,388300.9451,445943.7251,117768.7052,482784.2479,800655.2668,8,2021
New Jersey,65+,Male,NonHispanic_White,3603817787.0,1186478991.0,406201139.0,149514384.7,84912011.72,2368064.837,81914014.32,118186452.1,8,2021
New Jersey,65+,Male,AfricanAmerican,792252572.3,260832008.7,89298048.98,32868797.17,18666803.84,520588.3232,18007733.02,25981757.74,8,2021
New Jersey,65+,Male,Hispanic,1265412546.0,416609687.0,142629857.5,52499152.1,29815249.07,831501.2387,28762558.91,41498940.3,8,2021
New Jersey,65+,Male,Asian,605676908.9,199406010.5,68268337.86,25128187.86,14270767.23,397989.653,13766907.74,19863047.8,8,2021
New Jersey,65+,Male,AmericanIndian,5625029.789,1851919.2869999998,634020.2648,233369.9753,132535.1679,3696.2010960000002,127855.7347,184471.6778,8,2021
New Jersey,65+,Male,OtherPacific_Islander,1680203.7030000002,553170.6962,189382.6765,69707.91468999999,39588.42677,1104.060068,38190.673989999996,55101.92974,8,2021
New Jersey,65+,Male,TwoOrMore_Races,136827023.3,45047335.39,15422337.09,5676648.879,3223874.9280000003,89908.89159,3110049.2339999997,4487213.669,8,2021
New Jersey,65+,Female,NonHispanic_White,3808285525.0,1253795567.0,429247539.5,157997296.4,89729615.72,2502420.371,86561522.66,124891928.9,8,2021
New Jersey,65+,Female,AfricanAmerican,837202151.1,275630684.5,94364501.06,34733655.22,19725891.56,550124.6436,19029427.42,27455869.79,8,2021
New Jersey,65+,Female,Hispanic,1337207530.0,440246631.3,150722165.7,55477766.31,31506859.72,878677.6465,30394443.68,43853441.82,8,2021
New Jersey,65+,Female,Asian,640040851.5,210719594.8,72141639.31,26553871.41,15080439.55,420570.1632,14547992.87,20990006.13,8,2021
New Jersey,65+,Female,AmericanIndian,5944173.871,1956990.5680000002,669992.3081,246610.5534,140054.7395,3905.910333,135109.812,194937.9414,8,2021
New Jersey,65+,Female,OtherPacific_Islander,1775532.455,584555.6241,200127.5726,73662.89258,41834.532589999995,1166.700489,40357.476310000005,58228.21625,8,2021
New Jersey,65+,Female,TwoOrMore_Races,144590099.5,47603160.17,16297345.36,5998721.642999999,3406786.067,95010.00069,3286502.31,4741802.132,8,2021
New Mexico,65+,Male,NonHispanic_White,331156967.1,109306001.1,53603358.28,12759542.45,12388338.67,2848252.893,8764382.984,15169148.72,8,2021
New Mexico,65+,Male,AfricanAmerican,14302178.38,4720764.113,2315049.563,551065.719,535033.9783,123011.8192,378520.7056,655133.041,8,2021
New Mexico,65+,Male,Hispanic,416248562.5,137392446.3,67376872.75,16038138.2,15571552.7,3580118.4639999997,11016412.7,19066898.71,8,2021
New Mexico,65+,Male,Asian,11840675.87,3908288.39,1916613.733,456223.5478,442950.9791,101840.6455,313374.7088,542380.1734,8,2021
New Mexico,65+,Male,AmericanIndian,74057273.81,24444312.69,11987422.81,2853441.186,2770428.167,636960.31,1959995.938,3392306.103,8,2021
New Mexico,65+,Male,OtherPacific_Islander,679035.1753,224131.2338,109913.3324,26163.35758,25402.20669,5840.323759000001,17971.30946,31104.239339999996,8,2021
New Mexico,65+,Male,TwoOrMore_Races,15490489.94,5112993.772,2507397.895,596851.5948,579487.84,133232.3858,409970.4971,709565.4599,8,2021
New Mexico,65+,Female,NonHispanic_White,342375335.4,113008882.5,55419241.01,13191788.37,12808009.58,2944741.125,9061287.734,15683023.15,8,2021
New Mexico,65+,Female,AfricanAmerican,14786683.07,4880686.071,2393474.846,569733.7793,553158.9427,127179.0028,391343.5815,677326.5157,8,2021
New Mexico,65+,Female,Hispanic,430349518.1,142046792.2,69659351.0,16581450.76,16099059.08,3701399.583,11389607.86,19712814.44,8,2021
New Mexico,65+,Female,Asian,12241794.0,4040686.688,1981541.489,471678.7075,457956.5134,105290.6284,323990.6802,560753.9996,8,2021
New Mexico,65+,Female,AmericanIndian,76566059.24,25272395.23,12393512.18,2950105.1780000003,2864279.985,658538.16,2026393.323,3507224.836,8,2021
New Mexico,65+,Female,OtherPacific_Islander,702038.3655,231723.9677,113636.7879,27049.67498,26262.73912,6038.172240999999,18580.11069,32157.93546,8,2021
New Mexico,65+,Female,TwoOrMore_Races,16015250.21,5286203.0139999995,2592339.224,617070.7105,599118.7362,137745.8042,423858.7752,733602.9027,8,2021
New York,65+,Male,NonHispanic_White,5561574071.0,2094814588.0,635642954.1,198817011.6,80367555.8,10105433.69,78041422.18,205715931.4,8,2021
New York,65+,Male,AfricanAmerican,1413654952.0,532465266.0,161569332.5,50535810.45,20428028.43,2568624.674,19836765.91,52289395.33,8,2021
New York,65+,Male,Hispanic,1880226146.0,708203309.0,214894648.0,67214953.68,27170217.96,3416389.0310000004,26383811.6,69547302.26,8,2021
New York,65+,Male,Asian,844537234.3,318102194.8,96523778.28,30190799.76,12203989.81,1534532.295,11850761.31,31238415.88,8,2021
New York,65+,Male,AmericanIndian,20808786.1,7837807.808999999,2378276.024,743879.4511,300697.4746,37809.764910000005,291994.1801,769691.954,8,2021
New York,65+,Male,OtherPacific_Islander,3046447.5919999997,1147470.622,348184.331,108905.4283,44022.7072,5535.42464,42748.527610000005,112684.43,8,2021
New York,65+,Male,TwoOrMore_Races,225746930.1,85029517.96,25801049.07,8070076.824,3262157.2180000003,410184.3479,3167738.3510000003,8350107.253,8,2021
New York,65+,Female,NonHispanic_White,5925946894.0,2232058738.0,677287822.1,211842733.3,85632927.23,10767502.63,83154394.33,219193643.6,8,2021
New York,65+,Female,AfricanAmerican,1506272157.0,567350330.9,172154730.2,53846721.31,21766393.85,2736911.0289999996,21136394.1,55715194.28,8,2021
New York,65+,Female,Hispanic,2003411292.0,754602050.9,228973714.2,71618617.49,28950305.56,3640217.627,28112376.89,74103772.53,8,2021
New York,65+,Female,Asian,899868047.6,338943020.4,102847642.9,32168784.19,13003548.03,1635068.916,12627177.36,33285036.07,8,2021
New York,65+,Female,AmericanIndian,22172097.28,8351310.664,2534091.471,792615.5558,320398.0102,40286.91448,311124.5095,820119.194,8,2021
New York,65+,Female,OtherPacific_Islander,3246039.0560000003,1222648.459,370996.0218,116040.4908,46906.90471,5898.084254,45549.2458,120067.07800000001,8,2021
New York,65+,Female,TwoOrMore_Races,240536995.8,90600323.13,27491434.02,8598797.047,3475881.143,437058.04,3375276.316,8897173.986,8,2021
North Carolina,65+,Male,NonHispanic_White,3276802815.0,1083409420.0,491276318.3,139684138.7,109306668.4,10856813.83,45352126.44,129938681.2,8,2021
North Carolina,65+,Male,AfricanAmerican,1088312407.0,359828766.0,163165787.6,46392776.65,36303619.72,3605833.445,15062634.11,43156053.87,8,2021
North Carolina,65+,Male,Hispanic,468664648.8,154954607.9,70264784.35,19978320.79,15633583.78,1552795.553,6486486.862000001,18584476.95,8,2021
North Carolina,65+,Male,Asian,136691658.6,45194367.47,20493566.0,5826916.561000001,4559721.971,452891.4226,1891861.59,5420385.31,8,2021
North Carolina,65+,Male,AmericanIndian,54476266.7,18011489.81,8167381.82,2322224.077,1817204.011,180492.6079,753971.0733,2160207.571,8,2021
North Carolina,65+,Male,OtherPacific_Islander,1160191.5459999999,383594.1683,173942.30399999997,49456.85353,38701.34389,3843.98584,16057.4672,46006.3568,8,2021
North Carolina,65+,Male,TwoOrMore_Races,107054038.1,35395280.08,16050130.78,4563518.757,3571078.55,354695.0571,1481666.291,4245132.013,8,2021
North Carolina,65+,Female,NonHispanic_White,3513645666.0,1161716780.0,526785102.4,149780318.3,117207205.7,11641529.56,48630116.46,139330472.3,8,2021
North Carolina,65+,Female,AfricanAmerican,1166974147.0,385836699.8,174959188.9,49745983.45,38927595.98,3866458.182,16151340.82,46275314.75,8,2021
North Carolina,65+,Female,Hispanic,502539092.2,166154516.2,75343427.41,21422326.64,16763557.95,1665029.504,6955321.311000001,19927737.67,8,2021
North Carolina,65+,Female,Asian,146571545.7,48460954.88,21974813.08,6248078.166,4889292.473999999,485625.7987,2028602.7719999999,5812163.387999999,8,2021
North Carolina,65+,Female,AmericanIndian,58413737.17,19313335.8,8757709.071,2490071.275,1948549.0459999999,193538.3681,808467.0771,2316344.437,8,2021
North Carolina,65+,Female,OtherPacific_Islander,1244048.614,411319.8331,186514.6172,53031.52764,41498.6244,4121.823909000001,17218.07909,49331.6337,8,2021
North Carolina,65+,Female,TwoOrMore_Races,114791758.4,37953602.78,17210212.4,4893363.687,3829191.251,380331.9334,1588759.116,4551964.382,8,2021
North Dakota,65+,Male,NonHispanic_White,334467691.0,109707906.3,92367939.9,11139586.93,4567602.194,4032754.8,4768423.73,4162897.542,8,2021
North Dakota,65+,Male,AfricanAmerican,5233567.574,1716649.341,1445323.0259999998,174306.1663,71471.34201000001,63102.3424,74613.68762000001,65138.74487,8,2021
North Dakota,65+,Male,Hispanic,13137322.69,4309140.182,3628055.7589999996,437544.05,179407.6544,158399.7574,187295.5832,163511.5432,8,2021
North Dakota,65+,Male,Asian,4539318.813999999,1488930.551,1253596.502,151183.9197,61990.4497,54731.623510000005,64715.95355,56497.890960000004,8,2021
North Dakota,65+,Male,AmericanIndian,19118542.77,6271025.142999999,5279853.502,636751.0972,261089.1881,230516.7202,272568.3691,237955.8231,8,2021
North Dakota,65+,Male,OtherPacific_Islander,587441.2583,192685.1301,162230.1355,19564.97785,8022.293490999999,7082.915983,8375.005753,7311.491770999999,8,2021
North Dakota,65+,Male,TwoOrMore_Races,10840961.4,3555916.492,2993883.4110000003,361062.773,148047.7799,130711.995,154556.9244,134930.2572,8,2021
North Dakota,65+,Female,NonHispanic_White,323062297.5,105966851.9,89218180.65,10759725.51,4411846.341,3895237.316,4605819.836,4020942.172,8,2021
North Dakota,65+,Female,AfricanAmerican,5055102.211,1658111.366,1396037.315,168362.3024,69034.15957,60950.543979999995,72069.35078,62917.50485,8,2021
North Dakota,65+,Female,Hispanic,12689338.2,4162197.9189999998,3504338.566,422623.7387,173289.8291,152998.3043,180908.7785,157935.7775,8,2021
North Dakota,65+,Female,Asian,4384527.428,1438157.8169999998,1210848.692,146028.5276,59876.566979999996,52865.267739999996,62509.13077,54571.30523,8,2021
North Dakota,65+,Female,AmericanIndian,18466597.87,6057182.337,5099809.783,615037.7986,252186.0115,222656.0688,263273.7508,229841.4973,8,2021
North Dakota,65+,Female,OtherPacific_Islander,567409.4319,186114.5411,156698.066,18897.80945,7748.732197,6841.38759,8089.416923999999,7062.168912,8,2021
North Dakota,65+,Female,TwoOrMore_Races,10471283.15,3434659.258,2891791.5810000002,348750.4836,142999.3305,126254.6983,149286.5123,130329.1172,8,2021
Ohio,65+,Male,NonHispanic_White,4300752154.0,1437364927.0,674354130.1,149967987.9,157952901.4,8860051.902,72819294.22,199566448.6,8,2021
Ohio,65+,Male,AfricanAmerican,642906747.1,214867441.0,100807208.8,22418271.92,23611913.08,1324463.011,10885541.39,29832599.44,8,2021
Ohio,65+,Male,Hispanic,188683815.2,63060480.73,29585455.18,6579437.991,6929754.377,388710.7036,3194748.6769999997,8755435.692,8,2021
Ohio,65+,Male,Asian,107016123.5,35766121.14,16780033.42,3731671.143,3930360.69,220465.7173,1811971.093,4965835.496,8,2021
Ohio,65+,Male,AmericanIndian,7004171.927999999,2340881.482,1098247.957,244236.7133,257240.8822,14429.41248,118592.9433,325012.3855,8,2021
Ohio,65+,Male,OtherPacific_Islander,1715307.4109999998,573277.0975,268958.6834,59813.07264,62997.767060000006,3533.7336689999997,29043.169789999996,79594.86993,8,2021
Ohio,65+,Male,TwoOrMore_Races,132888676.9,44413050.69,20836826.89,4633851.656,4880577.009,273766.2001,2250038.904,6166391.451,8,2021
Ohio,65+,Female,NonHispanic_White,4517913744.0,1509943035.0,708404875.2,157540450.9,165928553.6,9307430.149,76496221.69,209643329.5,8,2021
Ohio,65+,Female,AfricanAmerican,675369592.4,225716928.2,105897354.2,23550257.07,24804169.79,1391340.265,11435194.43,31338962.63,8,2021
Ohio,65+,Female,Hispanic,198211189.9,66244648.0,31079339.1,6911659.231000001,7279664.445,408338.2086,3356063.8789999997,9197531.463,8,2021
Ohio,65+,Female,Asian,112419781.0,37572090.76,17627322.12,3920097.635,4128819.784,231597.883,1903464.513,5216579.714,8,2021
Ohio,65+,Female,AmericanIndian,7357839.626,2459081.63,1153702.739,256569.1684,270229.968,15158.009259999999,124581.1592,341423.5164,8,2021
Ohio,65+,Female,OtherPacific_Islander,1801919.908,602224.0728,282539.4463,62833.265739999995,66178.76769,3712.165533,30509.67163,83613.92238999999,8,2021
Ohio,65+,Female,TwoOrMore_Races,139598739.6,46655637.19,21888958.77,4867832.726,5127016.196,287589.7131,2363652.06,6477756.376,8,2021
Oklahoma,65+,Male,NonHispanic_White,1657049238.0,509558243.3,266934731.3,55668107.98,64387656.68,5457872.069,37796683.85,137694790.2,8,2021
Oklahoma,65+,Male,AfricanAmerican,170647127.1,52475598.39,27489614.66,5732842.743,6630803.951,562065.4881,3892398.2260000003,14180158.21,8,2021
Oklahoma,65+,Male,Hispanic,251704512.5,77401507.62,40547181.63,8455943.047,9780435.828,829046.595,5741287.382999999,20915733.36,8,2021
Oklahoma,65+,Male,Asian,49356399.85,15177557.69,7950842.395,1658114.517,1917832.5269999998,162566.6335,1125801.3329999999,4101338.068,8,2021
Oklahoma,65+,Male,AmericanIndian,170515860.1,52435232.54,27468468.81,5728432.864,6625703.333,561633.1301,3889404.0730000003,14169250.4,8,2021
Oklahoma,65+,Male,OtherPacific_Islander,1575204.251,484390.1389,253750.2892,52918.5484,61207.421089999996,5188.296814,35929.82977,130893.7681,8,2021
Oklahoma,65+,Male,TwoOrMore_Races,182526792.5,56128707.35,29403314.76,6131936.796,7092409.919,601193.8933,4163369.025,15167315.38,8,2021
Oklahoma,65+,Female,NonHispanic_White,1721245499.0,529299197.9,277276132.9,57824763.49,66882118.94,5669317.191000001,39260976.95,143029266.9,8,2021
Oklahoma,65+,Female,AfricanAmerican,177258220.6,54508571.89,28554598.39,5954940.59,6887689.993,583840.6423,4043194.838,14729516.14,8,2021
Oklahoma,65+,Female,Hispanic,261455875.5,80400143.54,42118032.62,8783537.37,10159342.74,861164.9474,5963712.386,21726036.3,8,2021
Oklahoma,65+,Female,Asian,51268531.51,15765556.18,8258868.457,1722352.0480000002,1992131.875,168864.6781,1169416.353,4260229.283,8,2021
Oklahoma,65+,Female,AmericanIndian,177121868.2,54466642.22,28532633.31,5950359.866,6882391.77,583391.5341,4040084.688,14718185.74,8,2021
Oklahoma,65+,Female,OtherPacific_Islander,1636229.729,503156.0482,263580.9082,54968.68237,63578.67686,5389.298237,37321.7985,135964.7644,8,2021
Oklahoma,65+,Female,TwoOrMore_Races,189598119.9,58303207.09,30542437.74,6369496.069,7367179.181,624484.9332,4324663.401000001,15754917.07,8,2021
Oregon,65+,Male,NonHispanic_White,1133165316.0,398816730.1,208079566.4,54036367.35,38464139.79,10814306.58,8319408.228999999,39920894.25,8,2021
Oregon,65+,Male,AfricanAmerican,25251282.17,8887170.87,4636813.156,1204138.126,857128.9940000001,240984.3498,185388.4175,889591.0871,8,2021
Oregon,65+,Male,Hispanic,186934306.6,65791396.8,34326156.06,8914189.946,6345294.197000001,1783998.216,1372423.5890000002,6585609.87,8,2021
Oregon,65+,Male,Asian,59705253.83,21013221.79,10963487.11,2847117.7010000004,2026633.888,569794.1071,438340.6138,2103388.704,8,2021
Oregon,65+,Male,AmericanIndian,13804034.25,4858320.076,2534791.192,658262.1753,468563.85,131738.1112,101345.6682,486309.7943,8,2021
Oregon,65+,Male,OtherPacific_Islander,5312121.5819999995,1869597.427,975448.1011,253314.9834,180314.5439,50695.96693,39000.23005,187143.6065,8,2021
Oregon,65+,Male,TwoOrMore_Races,53046397.2,18669641.92,9740742.305,2529582.018,1800605.7980000002,506245.6415,389453.0015,1868800.239,8,2021
Oregon,65+,Female,NonHispanic_White,1170620505.0,411999057.3,214957344.4,55822463.62,39735517.93,11171758.3,8594394.59,41240423.37,8,2021
Oregon,65+,Female,AfricanAmerican,26085927.85,9180923.828,4790076.506,1243939.221,885460.1897,248949.7492,191516.1714,918995.2717,8,2021
Oregon,65+,Female,Hispanic,193113157.7,67966039.06,35460758.97,9208835.981,6555028.989,1842965.773,1417787.124,6803287.96,8,2021
Oregon,65+,Female,Asian,61678727.19,21707784.34,11325869.78,2941225.18,2093621.426,588627.8515,452829.3475,2172913.265,8,2021
Oregon,65+,Female,AmericanIndian,14260307.23,5018905.026000001,2618575.1569999997,680020.1075,484051.5704,136092.5296,104695.507,502384.0819,8,2021
Oregon,65+,Female,OtherPacific_Islander,5487706.304,1931394.346,1007690.1690000001,261687.9546,186274.5881,52371.65095,40289.32791,193329.3757,8,2021
Oregon,65+,Female,TwoOrMore_Races,54799771.4,19286740.72,10062708.87,2613193.8,1860122.295,522978.8806,402325.8238,1930570.8080000002,8,2021
Pennsylvania,65+,Male,NonHispanic_White,5199520406.0,1741567900.0,737032772.9,222746992.4,147395549.9,10395457.9,185555143.0,228459307.6,8,2021
Pennsylvania,65+,Male,AfricanAmerican,685193442.6,229504033.4,97126270.03,29353626.23,19423803.81,1369914.729,24452479.71,30106395.83,8,2021
Pennsylvania,65+,Male,Hispanic,449188376.8,150454656.8,63672517.67,19243190.17,12733552.84,898067.2245,16030173.36,19736679.07,8,2021
Pennsylvania,65+,Male,Asian,220484109.4,73850666.48,31253654.53,9445519.663999999,6250264.256,440816.2864,7868410.401000001,9687748.683,8,2021
Pennsylvania,65+,Male,AmericanIndian,6922238.41,2318588.499,981228.3002,296548.0787,196231.0093,13839.70681,247033.7335,304153.0124,8,2021
Pennsylvania,65+,Male,OtherPacific_Islander,1351999.69,452849.3162,191646.1524,57919.54663,38326.369,2703.067736,48248.77607,59404.88522999999,8,2021
Pennsylvania,65+,Male,TwoOrMore_Races,135903008.8,45520413.26,19264271.24,5822072.8270000005,3852566.6119999997,271712.3688,4849966.97,5971379.062999999,8,2021
Pennsylvania,65+,Female,NonHispanic_White,5499597387.0,1842078024.0,779568728.6,235602263.7,155902105.9,10995405.08,196263982.1,241644250.5,8,2021
Pennsylvania,65+,Female,AfricanAmerican,724737624.4,242749270.0,102731663.5,31047695.47,20544798.82,1448975.843,25863691.85,31843909.23,8,2021
Pennsylvania,65+,Female,Hispanic,475112131.7,159137761.3,67347213.68,20353761.53,13468437.17,949896.8705,16955313.69,20875730.87,8,2021
Pennsylvania,65+,Female,Asian,233208784.1,78112768.24,33057379.02,9990643.6,6610982.222999999,466256.8674,8322515.522000001,10246852.25,8,2021
Pennsylvania,65+,Female,AmericanIndian,7321737.642000001,2452399.886,1037857.3740000001,313662.5903,207555.9786,14638.42998,261290.6516,321706.4232,8,2021
Pennsylvania,65+,Female,OtherPacific_Islander,1430026.8830000001,478984.3527,202706.5184,61262.22467999999,40538.27706,2859.0683559999998,51033.3304,62833.28578,8,2021
Pennsylvania,65+,Female,TwoOrMore_Races,143746302.3,48147507.14,20376059.23,6158078.824,4074907.61,287393.5511,5129870.3719999995,6316001.887,8,2021
Rhode Island,65+,Male,NonHispanic_White,405525536.8,149154391.3,58217590.15,9205181.214,12718910.31,1816060.601,5854874.384,21675030.33,8,2021
Rhode Island,65+,Male,AfricanAmerican,28798585.53,10592268.81,4134349.375,653710.2463,903239.3602,128968.3924,415786.6408,1539262.409,8,2021
Rhode Island,65+,Male,Hispanic,80723307.93,29690450.45,11588706.58,1832369.63,2531807.297,361502.31200000003,1165462.554,4314599.178,8,2021
Rhode Island,65+,Male,Asian,18326372.61,6740534.697000001,2630949.602,415997.4294,574788.6837,82070.79515,264591.4987,979530.6241,8,2021
Rhode Island,65+,Male,AmericanIndian,1799911.596,662016.8006,258396.8359,40856.89039,56452.46001,8060.5245239999995,25986.66505,96203.90058,8,2021
Rhode Island,65+,Male,OtherPacific_Islander,163628.3269,60183.34551,23490.62145,3714.262763,5132.041819,732.7749567000001,2362.424096,8745.809143999999,8,2021
Rhode Island,65+,Male,TwoOrMore_Races,17944573.18,6600106.891,2576138.152,407330.8163,562813.9195,80360.98692000001,259079.1758,959123.7361,8,2021
Rhode Island,65+,Female,NonHispanic_White,431773678.6,158808593.7,61985795.66,9800997.95,13542157.51,1933607.369,6233838.368,23077973.47,8,2021
