State,Age Group,Gender,Race,Poverty Rate,Month,Year
Massachusetts,19-64,Male,AfricanAmerican,0.001134,8,2021
Massachusetts,19-64,Male,Hispanic,0.001449,8,2021
Massachusetts,19-64,Male,Asian,0.0006929999999999999,8,2021
Massachusetts,19-64,Male,AmericanIndian,0.0,8,2021
Massachusetts,19-64,Male,OtherPacific_Islander,0.000819,8,2021
Massachusetts,19-64,Male,TwoOrMore_Races,0.000567,8,2021
Massachusetts,19-64,Female,NonHispanic_White,0.00048600000000000005,8,2021
Massachusetts,19-64,Female,AfricanAmerican,0.001458,8,2021
Massachusetts,19-64,Female,Hispanic,0.0018629999999999999,8,2021
Massachusetts,19-64,Female,Asian,0.000891,8,2021
Massachusetts,19-64,Female,AmericanIndian,0.0,8,2021
Massachusetts,19-64,Female,OtherPacific_Islander,0.001053,8,2021
Massachusetts,19-64,Female,TwoOrMore_Races,0.000729,8,2021
Massachusetts,65+,Male,NonHispanic_White,0.00037799999999999997,8,2021
Massachusetts,65+,Male,AfricanAmerican,0.001134,8,2021
Massachusetts,65+,Male,Hispanic,0.001449,8,2021
Massachusetts,65+,Male,Asian,0.0006929999999999999,8,2021
Massachusetts,65+,Male,AmericanIndian,0.0,8,2021
Massachusetts,65+,Male,OtherPacific_Islander,0.000819,8,2021
Massachusetts,65+,Male,TwoOrMore_Races,0.000567,8,2021
Massachusetts,65+,Female,NonHispanic_White,0.00048600000000000005,8,2021
Massachusetts,65+,Female,AfricanAmerican,0.001458,8,2021
Massachusetts,65+,Female,Hispanic,0.0018629999999999999,8,2021
Massachusetts,65+,Female,Asian,0.000891,8,2021
Massachusetts,65+,Female,AmericanIndian,0.0,8,2021
Massachusetts,65+,Female,OtherPacific_Islander,0.001053,8,2021
Massachusetts,65+,Female,TwoOrMore_Races,0.000729,8,2021
Michigan,0-18,Male,NonHispanic_White,0.001287,8,2021
Michigan,0-18,Male,AfricanAmerican,0.004147,8,2021
Michigan,0-18,Male,Hispanic,0.0027170000000000002,8,2021
Michigan,0-18,Male,Asian,0.002002,8,2021
Michigan,0-18,Male,AmericanIndian,0.00286,8,2021
Michigan,0-18,Male,OtherPacific_Islander,0.0032890000000000003,8,2021
Michigan,0-18,Male,TwoOrMore_Races,0.001859,8,2021
Michigan,0-18,Female,NonHispanic_White,0.001638,8,2021
Michigan,0-18,Female,AfricanAmerican,0.005278,8,2021
Michigan,0-18,Female,Hispanic,0.0034579999999999997,8,2021
Michigan,0-18,Female,Asian,0.002548,8,2021
Michigan,0-18,Female,AmericanIndian,0.00364,8,2021
Michigan,0-18,Female,OtherPacific_Islander,0.004186,8,2021
Michigan,0-18,Female,TwoOrMore_Races,0.002366,8,2021
Michigan,19-64,Male,NonHispanic_White,0.001287,8,2021
Michigan,19-64,Male,AfricanAmerican,0.004147,8,2021
Michigan,19-64,Male,Hispanic,0.0027170000000000002,8,2021
Michigan,19-64,Male,Asian,0.002002,8,2021
Michigan,19-64,Male,AmericanIndian,0.00286,8,2021
Michigan,19-64,Male,OtherPacific_Islander,0.0032890000000000003,8,2021
Michigan,19-64,Male,TwoOrMore_Races,0.001859,8,2021
Michigan,19-64,Female,NonHispanic_White,0.001638,8,2021
Michigan,19-64,Female,AfricanAmerican,0.005278,8,2021
Michigan,19-64,Female,Hispanic,0.0034579999999999997,8,2021
Michigan,19-64,Female,Asian,0.002548,8,2021
Michigan,19-64,Female,AmericanIndian,0.00364,8,2021
Michigan,19-64,Female,OtherPacific_Islander,0.004186,8,2021
Michigan,19-64,Female,TwoOrMore_Races,0.002366,8,2021
Michigan,65+,Male,NonHispanic_White,0.001287,8,2021
Michigan,65+,Male,AfricanAmerican,0.004147,8,2021
Michigan,65+,Male,Hispanic,0.0027170000000000002,8,2021
Michigan,65+,Male,Asian,0.002002,8,2021
Michigan,65+,Male,AmericanIndian,0.00286,8,2021
Michigan,65+,Male,OtherPacific_Islander,0.0032890000000000003,8,2021
Michigan,65+,Male,TwoOrMore_Races,0.001859,8,2021
Michigan,65+,Female,NonHispanic_White,0.001638,8,2021
Michigan,65+,Female,AfricanAmerican,0.005278,8,2021
Michigan,65+,Female,Hispanic,0.0034579999999999997,8,2021
Michigan,65+,Female,Asian,0.002548,8,2021
Michigan,65+,Female,AmericanIndian,0.00364,8,2021
Michigan,65+,Female,OtherPacific_Islander,0.004186,8,2021
Michigan,65+,Female,TwoOrMore_Races,0.002366,8,2021
Minnesota,0-18,Male,NonHispanic_White,0.00023999999999999998,8,2021
Minnesota,0-18,Male,AfricanAmerican,0.001392,8,2021
Minnesota,0-18,Male,Hispanic,0.000816,8,2021
Minnesota,0-18,Male,Asian,0.000672,8,2021
Minnesota,0-18,Male,AmericanIndian,0.001104,8,2021
Minnesota,0-18,Male,OtherPacific_Islander,0.00043200000000000004,8,2021
Minnesota,0-18,Male,TwoOrMore_Races,0.000384,8,2021
Minnesota,0-18,Female,NonHispanic_White,0.00032,8,2021
Minnesota,0-18,Female,AfricanAmerican,0.0018559999999999998,8,2021
Minnesota,0-18,Female,Hispanic,0.001088,8,2021
Minnesota,0-18,Female,Asian,0.0008960000000000001,8,2021
Minnesota,0-18,Female,AmericanIndian,0.001472,8,2021
Minnesota,0-18,Female,OtherPacific_Islander,0.000576,8,2021
Minnesota,0-18,Female,TwoOrMore_Races,0.000512,8,2021
Minnesota,19-64,Male,NonHispanic_White,0.00023999999999999998,8,2021
Minnesota,19-64,Male,AfricanAmerican,0.001392,8,2021
Minnesota,19-64,Male,Hispanic,0.000816,8,2021
Minnesota,19-64,Male,Asian,0.000672,8,2021
Minnesota,19-64,Male,AmericanIndian,0.001104,8,2021
Minnesota,19-64,Male,OtherPacific_Islander,0.00043200000000000004,8,2021
Minnesota,19-64,Male,TwoOrMore_Races,0.000384,8,2021
Minnesota,19-64,Female,NonHispanic_White,0.00032,8,2021
Minnesota,19-64,Female,AfricanAmerican,0.0018559999999999998,8,2021
Minnesota,19-64,Female,Hispanic,0.001088,8,2021
Minnesota,19-64,Female,Asian,0.0008960000000000001,8,2021
Minnesota,19-64,Female,AmericanIndian,0.001472,8,2021
Minnesota,19-64,Female,OtherPacific_Islander,0.000576,8,2021
Minnesota,19-64,Female,TwoOrMore_Races,0.000512,8,2021
Minnesota,65+,Male,NonHispanic_White,0.00023999999999999998,8,2021
Minnesota,65+,Male,AfricanAmerican,0.001392,8,2021
Minnesota,65+,Male,Hispanic,0.000816,8,2021
Minnesota,65+,Male,Asian,0.000672,8,2021
Minnesota,65+,Male,AmericanIndian,0.001104,8,2021
Minnesota,65+,Male,OtherPacific_Islander,0.00043200000000000004,8,2021
Minnesota,65+,Male,TwoOrMore_Races,0.000384,8,2021
Minnesota,65+,Female,NonHispanic_White,0.00032,8,2021
Minnesota,65+,Female,AfricanAmerican,0.0018559999999999998,8,2021
Minnesota,65+,Female,Hispanic,0.001088,8,2021
Minnesota,65+,Female,Asian,0.0008960000000000001,8,2021
Minnesota,65+,Female,AmericanIndian,0.001472,8,2021
Minnesota,65+,Female,OtherPacific_Islander,0.000576,8,2021
Minnesota,65+,Female,TwoOrMore_Races,0.000512,8,2021
Mississippi,0-18,Male,NonHispanic_White,0.003135,8,2021
Mississippi,0-18,Male,AfricanAmerican,0.00912,8,2021
Mississippi,0-18,Male,Hispanic,0.00627,8,2021
Mississippi,0-18,Male,Asian,0.003135,8,2021
Mississippi,0-18,Male,AmericanIndian,0.0,8,2021
Mississippi,0-18,Male,OtherPacific_Islander,0.006840000000000001,8,2021
Mississippi,0-18,Male,TwoOrMore_Races,0.005415,8,2021
Mississippi,0-18,Female,NonHispanic_White,0.00418,8,2021
Mississippi,0-18,Female,AfricanAmerican,0.012159999999999999,8,2021
Mississippi,0-18,Female,Hispanic,0.00836,8,2021
Mississippi,0-18,Female,Asian,0.00418,8,2021
Mississippi,0-18,Female,AmericanIndian,0.0,8,2021
Mississippi,0-18,Female,OtherPacific_Islander,0.00912,8,2021
Mississippi,0-18,Female,TwoOrMore_Races,0.00722,8,2021
Mississippi,19-64,Male,NonHispanic_White,0.003135,8,2021
Mississippi,19-64,Male,AfricanAmerican,0.00912,8,2021
Mississippi,19-64,Male,Hispanic,0.00627,8,2021
Mississippi,19-64,Male,Asian,0.003135,8,2021
Mississippi,19-64,Male,AmericanIndian,0.0,8,2021
Mississippi,19-64,Male,OtherPacific_Islander,0.006840000000000001,8,2021
Mississippi,19-64,Male,TwoOrMore_Races,0.005415,8,2021
Mississippi,19-64,Female,NonHispanic_White,0.00418,8,2021
Mississippi,19-64,Female,AfricanAmerican,0.012159999999999999,8,2021
Mississippi,19-64,Female,Hispanic,0.00836,8,2021
Mississippi,19-64,Female,Asian,0.00418,8,2021
Mississippi,19-64,Female,AmericanIndian,0.0,8,2021
Mississippi,19-64,Female,OtherPacific_Islander,0.00912,8,2021
Mississippi,19-64,Female,TwoOrMore_Races,0.00722,8,2021
Mississippi,65+,Male,NonHispanic_White,0.003135,8,2021
Mississippi,65+,Male,AfricanAmerican,0.00912,8,2021
Mississippi,65+,Male,Hispanic,0.00627,8,2021
Mississippi,65+,Male,Asian,0.003135,8,2021
Mississippi,65+,Male,AmericanIndian,0.0,8,2021
Mississippi,65+,Male,OtherPacific_Islander,0.006840000000000001,8,2021
Mississippi,65+,Male,TwoOrMore_Races,0.005415,8,2021
Mississippi,65+,Female,NonHispanic_White,0.00418,8,2021
Mississippi,65+,Female,AfricanAmerican,0.012159999999999999,8,2021
Mississippi,65+,Female,Hispanic,0.00836,8,2021
Mississippi,65+,Female,Asian,0.00418,8,2021
Mississippi,65+,Female,AmericanIndian,0.0,8,2021
Mississippi,65+,Female,OtherPacific_Islander,0.00912,8,2021
Mississippi,65+,Female,TwoOrMore_Races,0.00722,8,2021
Missouri,0-18,Male,NonHispanic_White,0.0012,8,2021
Missouri,0-18,Male,AfricanAmerican,0.00288,8,2021
Missouri,0-18,Male,Hispanic,0.00252,8,2021
Missouri,0-18,Male,Asian,0.0012,8,2021
Missouri,0-18,Male,AmericanIndian,0.0019199999999999998,8,2021
Missouri,0-18,Male,OtherPacific_Islander,0.0019199999999999998,8,2021
Missouri,0-18,Male,TwoOrMore_Races,0.00144,8,2021
Missouri,0-18,Female,NonHispanic_White,0.00144,8,2021
Missouri,0-18,Female,AfricanAmerican,0.0034560000000000003,8,2021
Missouri,0-18,Female,Hispanic,0.0030239999999999998,8,2021
Missouri,0-18,Female,Asian,0.00144,8,2021
Missouri,0-18,Female,AmericanIndian,0.002304,8,2021
Missouri,0-18,Female,OtherPacific_Islander,0.002304,8,2021
Missouri,0-18,Female,TwoOrMore_Races,0.0017280000000000002,8,2021
Missouri,19-64,Male,NonHispanic_White,0.0012,8,2021
Missouri,19-64,Male,AfricanAmerican,0.00288,8,2021
Missouri,19-64,Male,Hispanic,0.00252,8,2021
Missouri,19-64,Male,Asian,0.0012,8,2021
Missouri,19-64,Male,AmericanIndian,0.0019199999999999998,8,2021
Missouri,19-64,Male,OtherPacific_Islander,0.0019199999999999998,8,2021
Missouri,19-64,Male,TwoOrMore_Races,0.00144,8,2021
Missouri,19-64,Female,NonHispanic_White,0.00144,8,2021
Missouri,19-64,Female,AfricanAmerican,0.0034560000000000003,8,2021
Missouri,19-64,Female,Hispanic,0.0030239999999999998,8,2021
Missouri,19-64,Female,Asian,0.00144,8,2021
Missouri,19-64,Female,AmericanIndian,0.002304,8,2021
Missouri,19-64,Female,OtherPacific_Islander,0.002304,8,2021
Missouri,19-64,Female,TwoOrMore_Races,0.0017280000000000002,8,2021
Missouri,65+,Male,NonHispanic_White,0.0012,8,2021
Missouri,65+,Male,AfricanAmerican,0.00288,8,2021
Missouri,65+,Male,Hispanic,0.00252,8,2021
Missouri,65+,Male,Asian,0.0012,8,2021
Missouri,65+,Male,AmericanIndian,0.0019199999999999998,8,2021
Missouri,65+,Male,OtherPacific_Islander,0.0019199999999999998,8,2021
Missouri,65+,Male,TwoOrMore_Races,0.00144,8,2021
Missouri,65+,Female,NonHispanic_White,0.00144,8,2021
Missouri,65+,Female,AfricanAmerican,0.0034560000000000003,8,2021
Missouri,65+,Female,Hispanic,0.0030239999999999998,8,2021
Missouri,65+,Female,Asian,0.00144,8,2021
Missouri,65+,Female,AmericanIndian,0.002304,8,2021
Missouri,65+,Female,OtherPacific_Islander,0.002304,8,2021
Missouri,65+,Female,TwoOrMore_Races,0.0017280000000000002,8,2021
Montana,0-18,Male,NonHispanic_White,0.00121,8,2021
Montana,0-18,Male,AfricanAmerican,0.0,8,2021
Montana,0-18,Male,Hispanic,0.0013310000000000002,8,2021
Montana,0-18,Male,Asian,0.0,8,2021
Montana,0-18,Male,AmericanIndian,0.003872,8,2021
Montana,0-18,Male,OtherPacific_Islander,0.002541,8,2021
Montana,0-18,Male,TwoOrMore_Races,0.0013310000000000002,8,2021
Montana,0-18,Female,NonHispanic_White,0.00132,8,2021
Montana,0-18,Female,AfricanAmerican,0.0,8,2021
Montana,0-18,Female,Hispanic,0.001452,8,2021
Montana,0-18,Female,Asian,0.0,8,2021
Montana,0-18,Female,AmericanIndian,0.004224,8,2021
Montana,0-18,Female,OtherPacific_Islander,0.0027719999999999997,8,2021
Montana,0-18,Female,TwoOrMore_Races,0.001452,8,2021
Montana,19-64,Male,NonHispanic_White,0.00121,8,2021
Montana,19-64,Male,AfricanAmerican,0.0,8,2021
Montana,19-64,Male,Hispanic,0.0013310000000000002,8,2021
Montana,19-64,Male,Asian,0.0,8,2021
Montana,19-64,Male,AmericanIndian,0.003872,8,2021
Montana,19-64,Male,OtherPacific_Islander,0.002541,8,2021
Montana,19-64,Male,TwoOrMore_Races,0.0013310000000000002,8,2021
Montana,19-64,Female,NonHispanic_White,0.00132,8,2021
Montana,19-64,Female,AfricanAmerican,0.0,8,2021
Montana,19-64,Female,Hispanic,0.001452,8,2021
Montana,19-64,Female,Asian,0.0,8,2021
Montana,19-64,Female,AmericanIndian,0.004224,8,2021
Montana,19-64,Female,OtherPacific_Islander,0.0027719999999999997,8,2021
Montana,19-64,Female,TwoOrMore_Races,0.001452,8,2021
Montana,65+,Male,NonHispanic_White,0.00121,8,2021
Montana,65+,Male,AfricanAmerican,0.0,8,2021
Montana,65+,Male,Hispanic,0.0013310000000000002,8,2021
Montana,65+,Male,Asian,0.0,8,2021
Montana,65+,Male,AmericanIndian,0.003872,8,2021
Montana,65+,Male,OtherPacific_Islander,0.002541,8,2021
Montana,65+,Male,TwoOrMore_Races,0.0013310000000000002,8,2021
Montana,65+,Female,NonHispanic_White,0.00132,8,2021
Montana,65+,Female,AfricanAmerican,0.0,8,2021
Montana,65+,Female,Hispanic,0.001452,8,2021
Montana,65+,Female,Asian,0.0,8,2021
Montana,65+,Female,AmericanIndian,0.004224,8,2021
Montana,65+,Female,OtherPacific_Islander,0.0027719999999999997,8,2021
Montana,65+,Female,TwoOrMore_Races,0.001452,8,2021
Nebraska,0-18,Male,NonHispanic_White,0.00056,8,2021
Nebraska,0-18,Male,AfricanAmerican,0.00232,8,2021
Nebraska,0-18,Male,Hispanic,0.0013599999999999999,8,2021
Nebraska,0-18,Male,Asian,0.0,8,2021
Nebraska,0-18,Male,AmericanIndian,0.0024,8,2021
Nebraska,0-18,Male,OtherPacific_Islander,0.00224,8,2021
Nebraska,0-18,Male,TwoOrMore_Races,0.0008,8,2021
Nebraska,0-18,Female,NonHispanic_White,0.0007,8,2021
Nebraska,0-18,Female,AfricanAmerican,0.0029,8,2021
Nebraska,0-18,Female,Hispanic,0.0017,8,2021
Nebraska,0-18,Female,Asian,0.0,8,2021
Nebraska,0-18,Female,AmericanIndian,0.003,8,2021
Nebraska,0-18,Female,OtherPacific_Islander,0.0028,8,2021
Nebraska,0-18,Female,TwoOrMore_Races,0.001,8,2021
Nebraska,19-64,Male,NonHispanic_White,0.00056,8,2021
Nebraska,19-64,Male,AfricanAmerican,0.00232,8,2021
Nebraska,19-64,Male,Hispanic,0.0013599999999999999,8,2021
Nebraska,19-64,Male,Asian,0.0,8,2021
Nebraska,19-64,Male,AmericanIndian,0.0024,8,2021
Nebraska,19-64,Male,OtherPacific_Islander,0.00224,8,2021
Nebraska,19-64,Male,TwoOrMore_Races,0.0008,8,2021
Nebraska,19-64,Female,NonHispanic_White,0.0007,8,2021
Nebraska,19-64,Female,AfricanAmerican,0.0029,8,2021
Nebraska,19-64,Female,Hispanic,0.0017,8,2021
Nebraska,19-64,Female,Asian,0.0,8,2021
Nebraska,19-64,Female,AmericanIndian,0.003,8,2021
Nebraska,19-64,Female,OtherPacific_Islander,0.0028,8,2021
Nebraska,19-64,Female,TwoOrMore_Races,0.001,8,2021
Nebraska,65+,Male,NonHispanic_White,0.00056,8,2021
Nebraska,65+,Male,AfricanAmerican,0.00232,8,2021
Nebraska,65+,Male,Hispanic,0.0013599999999999999,8,2021
Nebraska,65+,Male,Asian,0.0,8,2021
Nebraska,65+,Male,AmericanIndian,0.0024,8,2021
Nebraska,65+,Male,OtherPacific_Islander,0.00224,8,2021
Nebraska,65+,Male,TwoOrMore_Races,0.0008,8,2021
Nebraska,65+,Female,NonHispanic_White,0.0007,8,2021
Nebraska,65+,Female,AfricanAmerican,0.0029,8,2021
Nebraska,65+,Female,Hispanic,0.0017,8,2021
Nebraska,65+,Female,Asian,0.0,8,2021
Nebraska,65+,Female,AmericanIndian,0.003,8,2021
Nebraska,65+,Female,OtherPacific_Islander,0.0028,8,2021
Nebraska,65+,Female,TwoOrMore_Races,0.001,8,2021
Nevada,0-18,Male,NonHispanic_White,0.0008640000000000001,8,2021
Nevada,0-18,Male,AfricanAmerican,0.002376,8,2021
Nevada,0-18,Male,Hispanic,0.0017280000000000002,8,2021
Nevada,0-18,Male,Asian,0.0007559999999999999,8,2021
Nevada,0-18,Male,AmericanIndian,0.002052,8,2021
Nevada,0-18,Male,OtherPacific_Islander,0.00162,8,2021
Nevada,0-18,Male,TwoOrMore_Races,0.001296,8,2021
Nevada,0-18,Female,NonHispanic_White,0.001056,8,2021
Nevada,0-18,Female,AfricanAmerican,0.002904,8,2021
Nevada,0-18,Female,Hispanic,0.002112,8,2021
Nevada,0-18,Female,Asian,0.000924,8,2021
Nevada,0-18,Female,AmericanIndian,0.002508,8,2021
Nevada,0-18,Female,OtherPacific_Islander,0.00198,8,2021
Nevada,0-18,Female,TwoOrMore_Races,0.001584,8,2021
Nevada,19-64,Male,NonHispanic_White,0.0008640000000000001,8,2021
Nevada,19-64,Male,AfricanAmerican,0.002376,8,2021
Nevada,19-64,Male,Hispanic,0.0017280000000000002,8,2021
Nevada,19-64,Male,Asian,0.0007559999999999999,8,2021
Nevada,19-64,Male,AmericanIndian,0.002052,8,2021
Nevada,19-64,Male,OtherPacific_Islander,0.00162,8,2021
Nevada,19-64,Male,TwoOrMore_Races,0.001296,8,2021
Nevada,19-64,Female,NonHispanic_White,0.001056,8,2021
Nevada,19-64,Female,AfricanAmerican,0.002904,8,2021
Nevada,19-64,Female,Hispanic,0.002112,8,2021
Nevada,19-64,Female,Asian,0.000924,8,2021
Nevada,19-64,Female,AmericanIndian,0.002508,8,2021
Nevada,19-64,Female,OtherPacific_Islander,0.00198,8,2021
Nevada,19-64,Female,TwoOrMore_Races,0.001584,8,2021
Nevada,65+,Male,NonHispanic_White,0.0008640000000000001,8,2021
Nevada,65+,Male,AfricanAmerican,0.002376,8,2021
Nevada,65+,Male,Hispanic,0.0017280000000000002,8,2021
Nevada,65+,Male,Asian,0.0007559999999999999,8,2021
Nevada,65+,Male,AmericanIndian,0.002052,8,2021
Nevada,65+,Male,OtherPacific_Islander,0.00162,8,2021
Nevada,65+,Male,TwoOrMore_Races,0.001296,8,2021
Nevada,65+,Female,NonHispanic_White,0.001056,8,2021
Nevada,65+,Female,AfricanAmerican,0.002904,8,2021
Nevada,65+,Female,Hispanic,0.002112,8,2021
Nevada,65+,Female,Asian,0.000924,8,2021
Nevada,65+,Female,AmericanIndian,0.002508,8,2021
Nevada,65+,Female,OtherPacific_Islander,0.00198,8,2021
Nevada,65+,Female,TwoOrMore_Races,0.001584,8,2021
New Hampshire,0-18,Male,NonHispanic_White,0.00011999999999999999,8,2021
New Hampshire,0-18,Male,AfricanAmerican,0.000528,8,2021
New Hampshire,0-18,Male,Hispanic,0.00036,8,2021
New Hampshire,0-18,Male,Asian,0.0,8,2021
New Hampshire,0-18,Male,AmericanIndian,0.0,8,2021
New Hampshire,0-18,Male,OtherPacific_Islander,0.000288,8,2021
New Hampshire,0-18,Male,TwoOrMore_Races,0.000144,8,2021
New Hampshire,0-18,Female,NonHispanic_White,0.00018,8,2021
New Hampshire,0-18,Female,AfricanAmerican,0.000792,8,2021
New Hampshire,0-18,Female,Hispanic,0.00054,8,2021
New Hampshire,0-18,Female,Asian,0.0,8,2021
New Hampshire,0-18,Female,AmericanIndian,0.0,8,2021
New Hampshire,0-18,Female,OtherPacific_Islander,0.00043200000000000004,8,2021
New Hampshire,0-18,Female,TwoOrMore_Races,0.00021600000000000002,8,2021
New Hampshire,19-64,Male,NonHispanic_White,0.00011999999999999999,8,2021
New Hampshire,19-64,Male,AfricanAmerican,0.000528,8,2021
New Hampshire,19-64,Male,Hispanic,0.00036,8,2021
New Hampshire,19-64,Male,Asian,0.0,8,2021
New Hampshire,19-64,Male,AmericanIndian,0.0,8,2021
New Hampshire,19-64,Male,OtherPacific_Islander,0.000288,8,2021
New Hampshire,19-64,Male,TwoOrMore_Races,0.000144,8,2021
New Hampshire,19-64,Female,NonHispanic_White,0.00018,8,2021
New Hampshire,19-64,Female,AfricanAmerican,0.000792,8,2021
New Hampshire,19-64,Female,Hispanic,0.00054,8,2021
New Hampshire,19-64,Female,Asian,0.0,8,2021
New Hampshire,19-64,Female,AmericanIndian,0.0,8,2021
New Hampshire,19-64,Female,OtherPacific_Islander,0.00043200000000000004,8,2021
New Hampshire,19-64,Female,TwoOrMore_Races,0.00021600000000000002,8,2021
New Hampshire,65+,Male,NonHispanic_White,0.00011999999999999999,8,2021
New Hampshire,65+,Male,AfricanAmerican,0.000528,8,2021
New Hampshire,65+,Male,Hispanic,0.00036,8,2021
New Hampshire,65+,Male,Asian,0.0,8,2021
New Hampshire,65+,Male,AmericanIndian,0.0,8,2021
New Hampshire,65+,Male,OtherPacific_Islander,0.000288,8,2021
New Hampshire,65+,Male,TwoOrMore_Races,0.000144,8,2021
New Hampshire,65+,Female,NonHispanic_White,0.00018,8,2021
New Hampshire,65+,Female,AfricanAmerican,0.000792,8,2021
New Hampshire,65+,Female,Hispanic,0.00054,8,2021
New Hampshire,65+,Female,Asian,0.0,8,2021
New Hampshire,65+,Female,AmericanIndian,0.0,8,2021
New Hampshire,65+,Female,OtherPacific_Islander,0.00043200000000000004,8,2021
New Hampshire,65+,Female,TwoOrMore_Races,0.00021600000000000002,8,2021
New Jersey,0-18,Male,NonHispanic_White,0.00027,8,2021
New Jersey,0-18,Male,AfricanAmerican,0.0008640000000000001,8,2021
New Jersey,0-18,Male,Hispanic,0.0008640000000000001,8,2021
New Jersey,0-18,Male,Asian,0.000324,8,2021
New Jersey,0-18,Male,AmericanIndian,0.0,8,2021
New Jersey,0-18,Male,OtherPacific_Islander,0.000594,8,2021
New Jersey,0-18,Male,TwoOrMore_Races,0.00048600000000000005,8,2021
New Jersey,0-18,Female,NonHispanic_White,0.00036,8,2021
New Jersey,0-18,Female,AfricanAmerican,0.001152,8,2021
New Jersey,0-18,Female,Hispanic,0.001152,8,2021
New Jersey,0-18,Female,Asian,0.00043200000000000004,8,2021
New Jersey,0-18,Female,AmericanIndian,0.0,8,2021
New Jersey,0-18,Female,OtherPacific_Islander,0.000792,8,2021
New Jersey,0-18,Female,TwoOrMore_Races,0.000648,8,2021
New Jersey,19-64,Male,NonHispanic_White,0.00027,8,2021
New Jersey,19-64,Male,AfricanAmerican,0.0008640000000000001,8,2021
New Jersey,19-64,Male,Hispanic,0.0008640000000000001,8,2021
New Jersey,19-64,Male,Asian,0.000324,8,2021
New Jersey,19-64,Male,AmericanIndian,0.0,8,2021
New Jersey,19-64,Male,OtherPacific_Islander,0.000594,8,2021
New Jersey,19-64,Male,TwoOrMore_Races,0.00048600000000000005,8,2021
New Jersey,19-64,Female,NonHispanic_White,0.00036,8,2021
New Jersey,19-64,Female,AfricanAmerican,0.001152,8,2021
New Jersey,19-64,Female,Hispanic,0.001152,8,2021
New Jersey,19-64,Female,Asian,0.00043200000000000004,8,2021
New Jersey,19-64,Female,AmericanIndian,0.0,8,2021
New Jersey,19-64,Female,OtherPacific_Islander,0.000792,8,2021
New Jersey,19-64,Female,TwoOrMore_Races,0.000648,8,2021
New Jersey,65+,Male,NonHispanic_White,0.00027,8,2021
New Jersey,65+,Male,AfricanAmerican,0.0008640000000000001,8,2021
New Jersey,65+,Male,Hispanic,0.0008640000000000001,8,2021
New Jersey,65+,Male,Asian,0.000324,8,2021
New Jersey,65+,Male,AmericanIndian,0.0,8,2021
New Jersey,65+,Male,OtherPacific_Islander,0.000594,8,2021
New Jersey,65+,Male,TwoOrMore_Races,0.00048600000000000005,8,2021
New Jersey,65+,Female,NonHispanic_White,0.00036,8,2021
New Jersey,65+,Female,AfricanAmerican,0.001152,8,2021
New Jersey,65+,Female,Hispanic,0.001152,8,2021
New Jersey,65+,Female,Asian,0.00043200000000000004,8,2021
New Jersey,65+,Female,AmericanIndian,0.0,8,2021
New Jersey,65+,Female,OtherPacific_Islander,0.000792,8,2021
New Jersey,65+,Female,TwoOrMore_Races,0.000648,8,2021
New Mexico,0-18,Male,NonHispanic_White,0.0027,8,2021
New Mexico,0-18,Male,AfricanAmerican,0.00648,8,2021
New Mexico,0-18,Male,Hispanic,0.00621,8,2021
New Mexico,0-18,Male,Asian,0.0,8,2021
New Mexico,0-18,Male,AmericanIndian,0.00783,8,2021
New Mexico,0-18,Male,OtherPacific_Islander,0.00432,8,2021
New Mexico,0-18,Male,TwoOrMore_Races,0.00486,8,2021
New Mexico,0-18,Female,NonHispanic_White,0.0030600000000000002,8,2021
New Mexico,0-18,Female,AfricanAmerican,0.007344,8,2021
New Mexico,0-18,Female,Hispanic,0.007037999999999999,8,2021
New Mexico,0-18,Female,Asian,0.0,8,2021
New Mexico,0-18,Female,AmericanIndian,0.008874,8,2021
New Mexico,0-18,Female,OtherPacific_Islander,0.004896,8,2021
New Mexico,0-18,Female,TwoOrMore_Races,0.005508,8,2021
New Mexico,19-64,Male,NonHispanic_White,0.0027,8,2021
New Mexico,19-64,Male,AfricanAmerican,0.00648,8,2021
New Mexico,19-64,Male,Hispanic,0.00621,8,2021
New Mexico,19-64,Male,Asian,0.0,8,2021
New Mexico,19-64,Male,AmericanIndian,0.00783,8,2021
New Mexico,19-64,Male,OtherPacific_Islander,0.00432,8,2021
New Mexico,19-64,Male,TwoOrMore_Races,0.00486,8,2021
New Mexico,19-64,Female,NonHispanic_White,0.0030600000000000002,8,2021
New Mexico,19-64,Female,AfricanAmerican,0.007344,8,2021
New Mexico,19-64,Female,Hispanic,0.007037999999999999,8,2021
New Mexico,19-64,Female,Asian,0.0,8,2021
New Mexico,19-64,Female,AmericanIndian,0.008874,8,2021
New Mexico,19-64,Female,OtherPacific_Islander,0.004896,8,2021
New Mexico,19-64,Female,TwoOrMore_Races,0.005508,8,2021
New Mexico,65+,Male,NonHispanic_White,0.0027,8,2021
New Mexico,65+,Male,AfricanAmerican,0.00648,8,2021
New Mexico,65+,Male,Hispanic,0.00621,8,2021
New Mexico,65+,Male,Asian,0.0,8,2021
New Mexico,65+,Male,AmericanIndian,0.00783,8,2021
New Mexico,65+,Male,OtherPacific_Islander,0.00432,8,2021
New Mexico,65+,Male,TwoOrMore_Races,0.00486,8,2021
New Mexico,65+,Female,NonHispanic_White,0.0030600000000000002,8,2021
New Mexico,65+,Female,AfricanAmerican,0.007344,8,2021
